Date,AB,ACC,AI,AR,BMI,CC,CMC,CNS,CWT,EPC,FL,FORM,GPS,LEG,M,MAC,MD,NOV,PNW,RMBS,SEB,SF,SIX,SM,TRN,VAC,VC,WIRE,ADS,PCI,TCO
2012-01-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-09,20.0,17.0,,,2.0,,25.0,5.0,10.0,14.0,15.0,22.0,7.0,16.0,13.0,9.0,19.0,4.0,11.0,12.0,21.0,18.0,6.0,24.0,1.0,3.0,23.0,8.0,,,
2012-01-16,5.0,20.0,,,11.0,,25.0,14.0,16.0,13.0,4.0,2.0,18.0,10.0,12.0,6.0,8.0,15.0,22.0,3.0,19.0,1.0,17.0,24.0,21.0,7.0,23.0,9.0,,,
2012-01-23,21.0,6.0,,,17.0,,1.0,2.0,14.0,16.0,8.0,24.0,9.0,22.0,23.0,11.0,12.0,5.0,10.0,25.0,4.0,20.0,7.0,15.0,19.0,3.0,18.0,13.0,,,
2012-01-30,3.0,15.0,,,6.0,,12.0,18.0,17.0,24.0,16.0,13.0,1.0,14.0,5.0,22.0,19.0,7.0,23.0,25.0,10.0,11.0,20.0,21.0,9.0,2.0,4.0,8.0,,,
2012-02-06,25.0,17.0,,,22.0,,21.0,20.0,16.0,9.0,11.0,12.0,13.0,24.0,14.0,10.0,6.0,8.0,5.0,3.0,18.0,23.0,1.0,2.0,7.0,4.0,15.0,19.0,,,
2012-02-13,25.0,23.0,,,7.0,,24.0,14.0,12.0,9.0,6.0,21.0,5.0,8.0,13.0,17.0,10.0,15.0,18.0,20.0,16.0,2.0,19.0,4.0,3.0,22.0,1.0,11.0,,,
2012-02-20,2.0,13.0,,,18.0,,9.0,19.0,8.0,16.0,10.0,20.0,14.0,4.0,7.0,17.0,11.0,6.0,15.0,25.0,23.0,22.0,21.0,5.0,12.0,1.0,24.0,3.0,,,
2012-02-27,6.0,10.0,,,24.0,,9.0,23.0,17.0,13.0,7.0,4.0,1.0,14.0,5.0,8.0,20.0,19.0,11.0,25.0,21.0,18.0,12.0,22.0,15.0,2.0,3.0,16.0,,,
2012-03-05,1.0,7.0,,,5.0,,23.0,18.0,14.0,15.0,2.0,24.0,11.0,12.0,8.0,21.0,9.0,22.0,13.0,20.0,10.0,17.0,6.0,16.0,19.0,3.0,25.0,4.0,,,
2012-03-12,25.0,8.0,,,11.0,,2.0,12.0,23.0,20.0,24.0,1.0,14.0,3.0,19.0,6.0,9.0,7.0,22.0,17.0,10.0,4.0,18.0,13.0,5.0,21.0,16.0,15.0,,,
2012-03-19,5.0,16.0,,,6.0,,13.0,17.0,12.0,20.0,2.0,14.0,1.0,21.0,10.0,15.0,19.0,23.0,11.0,22.0,7.0,3.0,8.0,25.0,24.0,4.0,9.0,18.0,,,
2012-03-26,9.0,4.0,,,6.0,,1.0,7.0,13.0,15.0,12.0,20.0,18.0,5.0,14.0,2.0,10.0,19.0,8.0,24.0,17.0,23.0,16.0,25.0,21.0,3.0,22.0,11.0,,,
2012-04-02,21.0,8.0,,,7.0,,16.0,1.0,13.0,18.0,4.0,25.0,3.0,6.0,2.0,11.0,19.0,9.0,15.0,24.0,17.0,12.0,14.0,22.0,10.0,5.0,23.0,20.0,,,
2012-04-09,9.0,12.0,,,16.0,,6.0,2.0,13.0,8.0,14.0,1.0,3.0,21.0,11.0,4.0,18.0,7.0,10.0,24.0,20.0,23.0,15.0,19.0,22.0,5.0,25.0,17.0,,,
2012-04-16,24.0,10.0,,,1.0,,20.0,3.0,13.0,15.0,9.0,17.0,2.0,4.0,23.0,6.0,12.0,18.0,5.0,25.0,11.0,16.0,7.0,22.0,21.0,14.0,8.0,19.0,,,
2012-04-23,19.0,16.0,,,4.0,,8.0,14.0,9.0,15.0,17.0,18.0,11.0,24.0,3.0,6.0,21.0,23.0,12.0,22.0,2.0,7.0,5.0,10.0,20.0,13.0,1.0,25.0,,,
2012-04-30,8.0,5.0,,,21.0,,19.0,9.0,17.0,2.0,10.0,1.0,12.0,15.0,7.0,6.0,20.0,22.0,4.0,18.0,16.0,14.0,11.0,13.0,24.0,3.0,25.0,23.0,,,
2012-05-07,2.0,8.0,,,4.0,,24.0,11.0,5.0,17.0,23.0,12.0,15.0,18.0,25.0,16.0,13.0,20.0,6.0,9.0,10.0,22.0,14.0,3.0,19.0,1.0,21.0,7.0,,,
2012-05-14,10.0,8.0,,,4.0,,19.0,18.0,7.0,5.0,1.0,16.0,17.0,9.0,13.0,14.0,11.0,15.0,6.0,21.0,3.0,22.0,12.0,25.0,24.0,20.0,23.0,2.0,,,
2012-05-21,23.0,15.0,,,18.0,,21.0,14.0,17.0,20.0,3.0,22.0,4.0,6.0,2.0,7.0,19.0,1.0,10.0,13.0,16.0,9.0,11.0,25.0,5.0,24.0,8.0,12.0,,,
2012-05-28,24.0,10.0,,,17.0,,11.0,22.0,6.0,14.0,20.0,2.0,23.0,8.0,9.0,15.0,12.0,16.0,3.0,1.0,4.0,19.0,5.0,25.0,21.0,13.0,18.0,7.0,,,
2012-06-04,25.0,8.0,,,11.0,,19.0,2.0,13.0,5.0,14.0,23.0,7.0,16.0,21.0,9.0,6.0,18.0,10.0,22.0,3.0,12.0,1.0,24.0,4.0,17.0,15.0,20.0,,,
2012-06-11,18.0,14.0,,,16.0,,10.0,19.0,13.0,9.0,23.0,2.0,6.0,17.0,21.0,20.0,4.0,5.0,7.0,1.0,12.0,11.0,8.0,24.0,25.0,3.0,22.0,15.0,,,
2012-06-18,5.0,19.0,,,2.0,,15.0,11.0,8.0,22.0,18.0,4.0,6.0,16.0,23.0,7.0,12.0,24.0,20.0,25.0,13.0,17.0,9.0,21.0,3.0,1.0,14.0,10.0,,,
2012-06-25,10.0,11.0,,,20.0,,4.0,5.0,13.0,8.0,9.0,24.0,23.0,7.0,19.0,12.0,1.0,17.0,16.0,18.0,14.0,22.0,3.0,2.0,15.0,21.0,25.0,6.0,,,
2012-07-02,14.0,9.0,,,8.0,,2.0,1.0,11.0,16.0,6.0,4.0,7.0,19.0,21.0,12.0,17.0,5.0,15.0,23.0,10.0,18.0,20.0,22.0,25.0,13.0,24.0,3.0,,,
2012-07-09,21.0,5.0,,,10.0,,20.0,3.0,6.0,14.0,1.0,23.0,13.0,7.0,15.0,17.0,19.0,8.0,4.0,24.0,2.0,9.0,16.0,18.0,11.0,22.0,25.0,12.0,,,
2012-07-16,21.0,7.0,,,23.0,,13.0,24.0,14.0,5.0,11.0,15.0,3.0,9.0,2.0,19.0,22.0,4.0,8.0,25.0,17.0,18.0,10.0,1.0,6.0,16.0,20.0,12.0,,,
2012-07-23,12.0,19.0,,,23.0,,22.0,6.0,21.0,8.0,15.0,16.0,11.0,7.0,10.0,13.0,14.0,4.0,17.0,24.0,9.0,20.0,3.0,25.0,1.0,2.0,5.0,18.0,,,
2012-07-30,16.0,11.0,,,21.0,,5.0,8.0,18.0,25.0,12.0,23.0,1.0,6.0,7.0,13.0,2.0,4.0,19.0,9.0,3.0,17.0,10.0,22.0,15.0,14.0,24.0,20.0,,,
2012-08-06,5.0,24.0,,,18.0,,4.0,9.0,10.0,22.0,13.0,20.0,7.0,15.0,8.0,23.0,11.0,6.0,17.0,2.0,19.0,16.0,25.0,3.0,14.0,21.0,1.0,12.0,,,
2012-08-13,22.0,23.0,,,7.0,,18.0,6.0,16.0,4.0,10.0,21.0,2.0,8.0,12.0,20.0,19.0,14.0,24.0,13.0,25.0,5.0,15.0,11.0,9.0,17.0,3.0,1.0,,,
2012-08-20,1.0,6.0,,,18.0,,23.0,24.0,14.0,7.0,19.0,22.0,16.0,9.0,4.0,2.0,10.0,12.0,13.0,8.0,25.0,3.0,20.0,21.0,15.0,17.0,5.0,11.0,,,
2012-08-27,2.0,11.0,,,19.0,,23.0,10.0,21.0,9.0,7.0,22.0,6.0,17.0,8.0,15.0,14.0,5.0,18.0,25.0,3.0,13.0,16.0,12.0,20.0,4.0,1.0,24.0,,,
2012-09-03,23.0,25.0,,,5.0,,4.0,17.0,24.0,15.0,8.0,12.0,22.0,19.0,21.0,18.0,10.0,11.0,20.0,3.0,6.0,7.0,9.0,1.0,2.0,16.0,13.0,14.0,,,
2012-09-10,5.0,21.0,,,12.0,,7.0,25.0,19.0,24.0,17.0,2.0,22.0,10.0,23.0,18.0,14.0,9.0,13.0,4.0,11.0,8.0,15.0,1.0,6.0,3.0,20.0,16.0,,,
2012-09-17,9.0,21.0,,,5.0,,25.0,17.0,7.0,1.0,10.0,11.0,2.0,4.0,13.0,20.0,3.0,19.0,14.0,16.0,15.0,22.0,6.0,24.0,23.0,12.0,18.0,8.0,,,
2012-09-24,9.0,10.0,,,18.0,,23.0,24.0,5.0,12.0,19.0,15.0,13.0,7.0,17.0,20.0,11.0,16.0,6.0,1.0,3.0,21.0,8.0,4.0,25.0,2.0,22.0,14.0,,,
2012-10-01,14.0,22.0,,,2.0,,10.0,5.0,20.0,19.0,16.0,25.0,7.0,17.0,3.0,12.0,21.0,18.0,15.0,23.0,9.0,11.0,4.0,24.0,6.0,1.0,8.0,13.0,,,
2012-10-08,3.0,6.0,,,22.0,,13.0,7.0,8.0,17.0,20.0,25.0,19.0,15.0,10.0,5.0,21.0,16.0,12.0,24.0,14.0,23.0,4.0,1.0,11.0,2.0,18.0,9.0,,,
2012-10-15,13.0,14.0,,,1.0,,3.0,24.0,21.0,18.0,7.0,2.0,17.0,5.0,16.0,20.0,23.0,8.0,15.0,25.0,22.0,10.0,6.0,12.0,4.0,9.0,19.0,11.0,,,
2012-10-22,1.0,2.0,,,16.0,,13.0,22.0,4.0,6.0,23.0,15.0,12.0,11.0,18.0,14.0,8.0,24.0,9.0,7.0,3.0,10.0,25.0,21.0,20.0,17.0,19.0,5.0,,,
2012-10-29,21.0,7.0,,,15.0,,6.0,14.0,23.0,11.0,12.0,17.0,19.0,3.0,4.0,13.0,2.0,25.0,20.0,10.0,16.0,18.0,22.0,5.0,9.0,24.0,1.0,8.0,,,
2012-11-05,9.0,18.0,,,6.0,,21.0,10.0,13.0,1.0,16.0,25.0,19.0,11.0,17.0,14.0,2.0,15.0,20.0,24.0,5.0,22.0,3.0,12.0,23.0,4.0,7.0,8.0,,,
2012-11-12,11.0,15.0,,,6.0,,19.0,5.0,13.0,16.0,4.0,25.0,9.0,12.0,1.0,10.0,21.0,2.0,7.0,23.0,18.0,17.0,8.0,24.0,20.0,3.0,14.0,22.0,,,
2012-11-19,2.0,20.0,,,23.0,,21.0,14.0,19.0,11.0,7.0,3.0,6.0,15.0,12.0,16.0,5.0,17.0,25.0,1.0,18.0,10.0,24.0,9.0,4.0,22.0,13.0,8.0,,,
2012-11-26,23.0,18.0,,,6.0,,15.0,20.0,9.0,7.0,8.0,3.0,22.0,12.0,25.0,17.0,13.0,24.0,4.0,5.0,2.0,19.0,1.0,21.0,10.0,11.0,16.0,14.0,,,
2012-12-03,24.0,4.0,,,10.0,,18.0,1.0,15.0,6.0,20.0,21.0,25.0,23.0,8.0,5.0,13.0,14.0,16.0,22.0,7.0,19.0,2.0,11.0,3.0,9.0,12.0,17.0,,,
2012-12-10,14.0,11.0,,,9.0,,2.0,5.0,12.0,20.0,24.0,4.0,18.0,16.0,21.0,13.0,15.0,22.0,19.0,1.0,7.0,6.0,25.0,23.0,3.0,17.0,8.0,10.0,,,
2012-12-17,23.0,9.0,,,11.0,,6.0,15.0,18.0,20.0,8.0,7.0,22.0,16.0,24.0,19.0,13.0,4.0,14.0,21.0,3.0,2.0,10.0,1.0,12.0,5.0,17.0,25.0,,,
2012-12-24,1.0,8.0,,,7.0,,21.0,5.0,3.0,12.0,24.0,17.0,18.0,9.0,4.0,10.0,13.0,20.0,19.0,23.0,14.0,15.0,6.0,25.0,11.0,16.0,2.0,22.0,,,
2012-12-31,5.0,21.0,,,6.0,,3.0,24.0,22.0,17.0,15.0,12.0,9.0,8.0,23.0,20.0,11.0,1.0,16.0,25.0,13.0,10.0,18.0,2.0,14.0,7.0,19.0,4.0,,,
2013-01-07,1.0,12.0,,,14.0,,19.0,18.0,4.0,9.0,8.0,2.0,22.0,15.0,25.0,23.0,17.0,21.0,20.0,3.0,24.0,5.0,13.0,7.0,16.0,10.0,6.0,11.0,,,
2013-01-14,21.0,15.0,,,20.0,,7.0,2.0,19.0,1.0,22.0,13.0,4.0,12.0,3.0,16.0,5.0,9.0,17.0,10.0,25.0,14.0,24.0,11.0,8.0,18.0,6.0,23.0,,,
2013-01-21,7.0,21.0,,,17.0,,2.0,4.0,18.0,23.0,8.0,24.0,11.0,6.0,20.0,15.0,13.0,12.0,14.0,3.0,16.0,5.0,25.0,9.0,1.0,22.0,19.0,10.0,,,
2013-01-28,21.0,23.0,,,13.0,,4.0,7.0,3.0,11.0,9.0,12.0,24.0,18.0,5.0,6.0,22.0,25.0,16.0,20.0,2.0,1.0,10.0,17.0,8.0,15.0,19.0,14.0,,,
2013-02-04,13.0,18.0,,,25.0,,15.0,21.0,20.0,17.0,12.0,22.0,23.0,14.0,11.0,5.0,16.0,24.0,4.0,9.0,8.0,10.0,7.0,6.0,3.0,1.0,19.0,2.0,,,
2013-02-11,2.0,22.0,,,4.0,,10.0,18.0,6.0,7.0,25.0,16.0,9.0,3.0,24.0,20.0,15.0,17.0,14.0,21.0,1.0,12.0,5.0,23.0,8.0,13.0,19.0,11.0,,,
2013-02-18,3.0,11.0,,,12.0,,24.0,20.0,8.0,9.0,10.0,6.0,21.0,22.0,14.0,16.0,15.0,18.0,7.0,4.0,17.0,19.0,2.0,1.0,5.0,25.0,13.0,23.0,,,
2013-02-25,4.0,21.0,,,10.0,,22.0,6.0,12.0,14.0,8.0,18.0,1.0,5.0,3.0,13.0,16.0,19.0,11.0,23.0,9.0,25.0,20.0,24.0,15.0,2.0,7.0,17.0,,,
2013-03-04,24.0,22.0,,,16.0,,12.0,2.0,8.0,5.0,25.0,23.0,1.0,6.0,15.0,9.0,19.0,17.0,18.0,13.0,21.0,3.0,10.0,4.0,7.0,20.0,11.0,14.0,,,
2013-03-11,19.0,16.0,,,2.0,,21.0,23.0,25.0,17.0,18.0,20.0,12.0,6.0,13.0,7.0,11.0,1.0,14.0,24.0,10.0,4.0,9.0,15.0,5.0,8.0,22.0,3.0,,,
2013-03-18,18.0,11.0,,,9.0,,8.0,12.0,24.0,1.0,2.0,17.0,20.0,3.0,4.0,10.0,7.0,23.0,15.0,13.0,16.0,25.0,5.0,21.0,19.0,14.0,22.0,6.0,,,
2013-03-25,15.0,13.0,,,21.0,,25.0,1.0,14.0,4.0,6.0,24.0,22.0,5.0,23.0,9.0,11.0,2.0,12.0,10.0,20.0,16.0,7.0,3.0,8.0,19.0,17.0,18.0,,,
2013-04-01,20.0,3.0,,,12.0,,25.0,18.0,8.0,14.0,11.0,23.0,4.0,13.0,2.0,6.0,21.0,17.0,7.0,1.0,10.0,22.0,5.0,19.0,24.0,9.0,16.0,15.0,,,
2013-04-08,3.0,25.0,,,18.0,,21.0,2.0,19.0,16.0,10.0,4.0,7.0,9.0,14.0,8.0,13.0,17.0,15.0,1.0,22.0,12.0,24.0,6.0,20.0,5.0,11.0,23.0,,,
2013-04-15,7.0,14.0,,,25.0,,20.0,10.0,4.0,13.0,23.0,21.0,12.0,16.0,9.0,3.0,8.0,22.0,2.0,24.0,6.0,17.0,5.0,1.0,18.0,11.0,15.0,19.0,,,
2013-04-22,6.0,25.0,,,13.0,,4.0,8.0,23.0,19.0,3.0,2.0,18.0,21.0,14.0,15.0,9.0,10.0,16.0,1.0,22.0,24.0,11.0,17.0,12.0,5.0,7.0,20.0,,,
2013-04-29,8.0,18.0,,,23.0,,3.0,15.0,10.0,4.0,2.0,13.0,6.0,21.0,5.0,11.0,22.0,20.0,19.0,1.0,12.0,9.0,16.0,17.0,24.0,25.0,14.0,7.0,,,
2013-05-06,5.0,7.0,,,17.0,,18.0,19.0,22.0,20.0,10.0,6.0,3.0,14.0,11.0,23.0,8.0,13.0,25.0,1.0,21.0,16.0,4.0,24.0,15.0,9.0,2.0,12.0,,,
2013-05-13,7.0,23.0,,,19.0,,15.0,5.0,14.0,9.0,13.0,1.0,20.0,11.0,6.0,17.0,8.0,18.0,12.0,22.0,24.0,3.0,16.0,10.0,21.0,25.0,2.0,4.0,,,
2013-05-20,10.0,15.0,,,13.0,,4.0,20.0,6.0,23.0,25.0,19.0,5.0,18.0,2.0,24.0,7.0,1.0,21.0,16.0,3.0,9.0,11.0,14.0,12.0,8.0,22.0,17.0,,,
2013-05-27,10.0,24.0,,,5.0,,13.0,25.0,20.0,16.0,7.0,1.0,14.0,22.0,18.0,21.0,9.0,11.0,19.0,4.0,3.0,2.0,23.0,17.0,15.0,8.0,6.0,12.0,,,
2013-06-03,23.0,18.0,,,8.0,,24.0,20.0,11.0,4.0,7.0,1.0,3.0,14.0,9.0,22.0,17.0,13.0,10.0,6.0,25.0,15.0,5.0,2.0,21.0,16.0,12.0,19.0,,,
2013-06-10,14.0,19.0,,,24.0,,11.0,22.0,9.0,5.0,13.0,2.0,20.0,7.0,12.0,16.0,8.0,17.0,6.0,1.0,3.0,15.0,21.0,23.0,25.0,10.0,4.0,18.0,,,
2013-06-17,25.0,20.0,,,1.0,,18.0,23.0,14.0,12.0,4.0,2.0,6.0,17.0,13.0,22.0,19.0,10.0,24.0,5.0,8.0,7.0,15.0,9.0,21.0,11.0,16.0,3.0,,,
2013-06-24,25.0,1.0,,,22.0,,3.0,17.0,12.0,9.0,18.0,19.0,16.0,10.0,8.0,5.0,6.0,15.0,4.0,21.0,7.0,13.0,24.0,23.0,2.0,14.0,11.0,20.0,,,
2013-07-01,25.0,19.0,,,5.0,,23.0,20.0,15.0,13.0,12.0,21.0,8.0,17.0,9.0,16.0,14.0,7.0,22.0,1.0,10.0,18.0,4.0,2.0,24.0,3.0,11.0,6.0,,,
2013-07-08,18.0,6.0,,,22.0,,10.0,1.0,3.0,2.0,12.0,7.0,5.0,15.0,23.0,8.0,9.0,19.0,4.0,11.0,24.0,17.0,20.0,25.0,21.0,14.0,16.0,13.0,,,
2013-07-15,2.0,18.0,,,5.0,,9.0,15.0,7.0,23.0,22.0,1.0,16.0,21.0,19.0,11.0,17.0,14.0,6.0,10.0,4.0,13.0,24.0,3.0,8.0,25.0,20.0,12.0,,,
2013-07-22,4.0,24.0,,,16.0,,5.0,15.0,3.0,9.0,13.0,25.0,7.0,23.0,17.0,21.0,6.0,22.0,14.0,10.0,19.0,8.0,2.0,20.0,18.0,12.0,11.0,1.0,,,
2013-07-29,5.0,24.0,,,14.0,,12.0,21.0,17.0,23.0,6.0,25.0,9.0,4.0,7.0,22.0,11.0,13.0,18.0,20.0,8.0,3.0,15.0,2.0,1.0,19.0,16.0,10.0,,,
2013-08-05,21.0,17.0,,,5.0,,4.0,10.0,13.0,15.0,25.0,19.0,23.0,18.0,14.0,9.0,6.0,8.0,12.0,24.0,16.0,7.0,22.0,20.0,3.0,1.0,2.0,11.0,,,
2013-08-12,21.0,23.0,,,15.0,,10.0,19.0,11.0,6.0,4.0,16.0,14.0,12.0,24.0,25.0,7.0,5.0,17.0,20.0,9.0,3.0,22.0,2.0,13.0,8.0,1.0,18.0,,,
2013-08-19,21.0,4.0,,,8.0,,16.0,19.0,18.0,11.0,25.0,24.0,22.0,20.0,15.0,7.0,10.0,13.0,17.0,23.0,6.0,5.0,3.0,9.0,1.0,14.0,12.0,2.0,,,
2013-08-26,11.0,18.0,,,24.0,,21.0,23.0,20.0,3.0,13.0,2.0,17.0,15.0,9.0,8.0,6.0,1.0,10.0,16.0,22.0,4.0,19.0,7.0,12.0,14.0,5.0,25.0,,,
2013-09-02,7.0,15.0,,,20.0,,5.0,6.0,23.0,25.0,14.0,1.0,21.0,12.0,13.0,18.0,16.0,3.0,24.0,2.0,17.0,10.0,8.0,4.0,9.0,22.0,11.0,19.0,,,
2013-09-09,17.0,1.0,,,14.0,,3.0,10.0,24.0,21.0,18.0,2.0,8.0,4.0,23.0,16.0,11.0,19.0,12.0,25.0,15.0,13.0,5.0,6.0,7.0,22.0,20.0,9.0,,,
2013-09-16,3.0,24.0,,,18.0,,4.0,1.0,9.0,15.0,19.0,25.0,22.0,16.0,20.0,10.0,23.0,14.0,7.0,2.0,8.0,11.0,17.0,12.0,13.0,6.0,21.0,5.0,,,
2013-09-23,25.0,17.0,,,7.0,,8.0,6.0,1.0,21.0,2.0,24.0,19.0,12.0,20.0,16.0,15.0,13.0,10.0,4.0,14.0,18.0,23.0,3.0,11.0,9.0,5.0,22.0,,,
2013-09-30,10.0,24.0,,,12.0,,20.0,25.0,15.0,9.0,16.0,22.0,11.0,18.0,7.0,19.0,6.0,5.0,14.0,3.0,17.0,23.0,21.0,1.0,13.0,2.0,8.0,4.0,,,
2013-10-07,10.0,3.0,,,6.0,,14.0,1.0,8.0,12.0,23.0,15.0,25.0,17.0,24.0,13.0,7.0,19.0,5.0,20.0,4.0,21.0,16.0,11.0,18.0,2.0,22.0,9.0,,,
2013-10-14,4.0,6.0,,10.0,1.0,,11.0,3.0,16.0,24.0,14.0,26.0,21.0,25.0,8.0,5.0,15.0,9.0,19.0,17.0,23.0,12.0,7.0,2.0,18.0,20.0,13.0,22.0,,,
2013-10-21,13.0,24.0,,10.0,15.0,,3.0,7.0,9.0,4.0,12.0,26.0,23.0,5.0,18.0,17.0,22.0,20.0,8.0,25.0,14.0,11.0,2.0,21.0,6.0,16.0,19.0,1.0,,,
2013-10-28,3.0,15.0,,20.0,18.0,,9.0,23.0,13.0,17.0,5.0,19.0,10.0,24.0,4.0,11.0,6.0,21.0,25.0,7.0,26.0,22.0,14.0,8.0,1.0,12.0,16.0,2.0,,,
2013-11-04,21.0,25.0,,11.0,17.0,,5.0,23.0,4.0,3.0,6.0,7.0,1.0,16.0,12.0,26.0,20.0,9.0,15.0,24.0,13.0,2.0,18.0,19.0,14.0,10.0,22.0,8.0,,,
2013-11-11,21.0,20.0,,26.0,11.0,,19.0,3.0,12.0,7.0,8.0,23.0,13.0,15.0,1.0,4.0,9.0,10.0,22.0,18.0,24.0,17.0,6.0,5.0,2.0,16.0,14.0,25.0,,,
2013-11-18,15.0,18.0,,2.0,6.0,,8.0,5.0,16.0,3.0,4.0,17.0,21.0,10.0,13.0,22.0,12.0,20.0,24.0,9.0,7.0,1.0,23.0,19.0,26.0,14.0,11.0,25.0,,,
2013-11-25,7.0,24.0,,19.0,4.0,,14.0,21.0,12.0,11.0,8.0,3.0,18.0,15.0,2.0,20.0,16.0,25.0,22.0,17.0,6.0,23.0,13.0,26.0,9.0,10.0,5.0,1.0,,,
2013-12-02,15.0,5.0,,17.0,14.0,,3.0,2.0,20.0,7.0,9.0,26.0,23.0,19.0,21.0,1.0,6.0,12.0,8.0,13.0,18.0,4.0,11.0,24.0,25.0,16.0,10.0,22.0,,,
2013-12-09,18.0,21.0,,3.0,24.0,,10.0,25.0,17.0,16.0,9.0,2.0,15.0,12.0,7.0,20.0,23.0,19.0,14.0,1.0,8.0,13.0,22.0,26.0,4.0,11.0,6.0,5.0,,,
2013-12-16,20.0,14.0,,4.0,9.0,,24.0,5.0,11.0,25.0,6.0,1.0,19.0,7.0,12.0,16.0,26.0,23.0,18.0,17.0,21.0,10.0,22.0,13.0,2.0,8.0,15.0,3.0,,,
2013-12-23,11.0,22.0,,2.0,12.0,,1.0,6.0,4.0,17.0,24.0,10.0,23.0,7.0,13.0,18.0,21.0,9.0,20.0,25.0,14.0,16.0,8.0,5.0,19.0,26.0,15.0,3.0,,,
2013-12-30,11.0,4.0,,23.0,21.0,,20.0,24.0,26.0,19.0,8.0,1.0,2.0,16.0,5.0,14.0,7.0,15.0,22.0,10.0,12.0,6.0,9.0,17.0,18.0,13.0,3.0,25.0,,,
2014-01-06,5.0,7.0,,25.0,23.0,,8.0,18.0,14.0,16.0,19.0,15.0,13.0,22.0,2.0,17.0,11.0,21.0,6.0,26.0,24.0,4.0,10.0,12.0,9.0,20.0,1.0,3.0,,,
2014-01-13,3.0,10.0,,4.0,12.0,,15.0,24.0,11.0,14.0,25.0,5.0,26.0,22.0,9.0,19.0,7.0,18.0,20.0,21.0,16.0,8.0,13.0,6.0,1.0,23.0,17.0,2.0,,,
