Date,AB,ACC,AI,AR,BMI,CC,CMC,CNS,CWT,EPC,FL,FORM,GPS,LEG,M,MAC,MD,NOV,PNW,RMBS,SEB,SF,SIX,SM,TRN,VAC,VC,WIRE,ADS,PCI,TCO
2014-01-20,17.0,4.0,,3.0,10.0,,26.0,25.0,2.0,20.0,18.0,5.0,8.0,6.0,19.0,11.0,15.0,22.0,9.0,1.0,13.0,21.0,14.0,7.0,12.0,16.0,23.0,24.0,,,
2014-01-27,9.0,14.0,,6.0,23.0,,13.0,4.0,11.0,26.0,2.0,22.0,3.0,10.0,21.0,15.0,1.0,5.0,7.0,16.0,18.0,24.0,19.0,17.0,8.0,20.0,12.0,25.0,,,
2014-02-03,21.0,23.0,,25.0,7.0,,18.0,14.0,26.0,8.0,9.0,16.0,1.0,6.0,15.0,2.0,17.0,11.0,5.0,20.0,19.0,13.0,22.0,3.0,12.0,4.0,10.0,24.0,,,
2014-02-10,2.0,1.0,,15.0,20.0,,5.0,11.0,6.0,16.0,25.0,18.0,24.0,17.0,26.0,14.0,3.0,21.0,12.0,10.0,22.0,8.0,4.0,23.0,9.0,19.0,13.0,7.0,,,
2014-02-17,13.0,20.0,,19.0,18.0,,25.0,16.0,6.0,23.0,3.0,5.0,10.0,11.0,15.0,21.0,8.0,24.0,14.0,4.0,22.0,7.0,2.0,26.0,1.0,17.0,9.0,12.0,,,
2014-02-24,8.0,12.0,,3.0,6.0,,24.0,16.0,22.0,10.0,7.0,2.0,11.0,13.0,1.0,20.0,19.0,9.0,15.0,25.0,23.0,21.0,14.0,17.0,4.0,5.0,26.0,18.0,,,
2014-03-03,22.0,20.0,,11.0,19.0,,8.0,9.0,24.0,23.0,1.0,21.0,26.0,16.0,14.0,15.0,10.0,7.0,25.0,2.0,6.0,17.0,4.0,13.0,5.0,3.0,12.0,18.0,,,
2014-03-10,6.0,4.0,,16.0,20.0,,24.0,22.0,1.0,12.0,19.0,23.0,11.0,17.0,5.0,10.0,8.0,25.0,3.0,2.0,9.0,13.0,7.0,26.0,21.0,14.0,15.0,18.0,,,
2014-03-17,1.0,23.0,,3.0,9.0,,14.0,2.0,12.0,8.0,15.0,20.0,24.0,13.0,17.0,18.0,16.0,21.0,26.0,5.0,10.0,4.0,22.0,19.0,6.0,7.0,11.0,25.0,,,
2014-03-24,15.0,7.0,,10.0,13.0,,19.0,17.0,18.0,3.0,9.0,26.0,22.0,6.0,12.0,4.0,16.0,1.0,11.0,2.0,21.0,20.0,23.0,5.0,24.0,14.0,8.0,25.0,,,
2014-03-31,18.0,14.0,,5.0,7.0,,3.0,16.0,22.0,24.0,19.0,21.0,6.0,17.0,15.0,12.0,9.0,10.0,11.0,2.0,25.0,26.0,20.0,8.0,23.0,1.0,4.0,13.0,,,
2014-04-07,8.0,7.0,,17.0,20.0,,14.0,2.0,15.0,10.0,21.0,12.0,26.0,9.0,19.0,3.0,18.0,5.0,4.0,1.0,11.0,25.0,13.0,6.0,16.0,24.0,23.0,22.0,,,
2014-04-14,18.0,21.0,,22.0,26.0,,5.0,24.0,17.0,15.0,12.0,25.0,20.0,10.0,23.0,7.0,19.0,4.0,13.0,1.0,14.0,8.0,9.0,3.0,6.0,16.0,11.0,2.0,,,
2014-04-21,9.0,8.0,,18.0,17.0,,21.0,15.0,14.0,12.0,4.0,20.0,10.0,25.0,7.0,23.0,22.0,6.0,3.0,19.0,24.0,13.0,16.0,2.0,1.0,26.0,11.0,5.0,,,
2014-04-28,21.0,7.0,,3.0,20.0,,6.0,16.0,23.0,1.0,10.0,11.0,13.0,4.0,18.0,12.0,19.0,25.0,26.0,17.0,22.0,8.0,14.0,24.0,5.0,2.0,9.0,15.0,,,
2014-05-05,26.0,12.0,,22.0,17.0,,24.0,5.0,19.0,15.0,7.0,25.0,2.0,13.0,18.0,9.0,16.0,11.0,1.0,20.0,3.0,14.0,6.0,21.0,4.0,10.0,8.0,23.0,,,
2014-05-12,2.0,11.0,,24.0,16.0,,10.0,17.0,21.0,19.0,5.0,25.0,6.0,15.0,4.0,9.0,13.0,7.0,12.0,23.0,1.0,26.0,22.0,8.0,3.0,18.0,14.0,20.0,,,
2014-05-19,24.0,19.0,,25.0,7.0,,26.0,4.0,9.0,15.0,18.0,1.0,21.0,11.0,17.0,22.0,23.0,16.0,20.0,6.0,13.0,10.0,14.0,5.0,2.0,12.0,8.0,3.0,,,
2014-05-26,5.0,14.0,,9.0,20.0,,26.0,25.0,2.0,6.0,23.0,1.0,17.0,13.0,3.0,15.0,10.0,18.0,12.0,4.0,7.0,24.0,11.0,21.0,8.0,16.0,22.0,19.0,,,
2014-06-02,2.0,20.0,,9.0,4.0,,19.0,3.0,12.0,18.0,11.0,8.0,15.0,17.0,23.0,14.0,16.0,6.0,25.0,21.0,1.0,10.0,13.0,24.0,26.0,22.0,7.0,5.0,,,
2014-06-09,21.0,16.0,,19.0,15.0,,20.0,24.0,4.0,5.0,9.0,2.0,18.0,23.0,26.0,25.0,8.0,6.0,11.0,1.0,7.0,17.0,13.0,3.0,14.0,10.0,12.0,22.0,,,
2014-06-16,20.0,25.0,,5.0,4.0,,11.0,2.0,17.0,14.0,21.0,24.0,19.0,13.0,16.0,12.0,23.0,8.0,7.0,1.0,26.0,10.0,15.0,3.0,6.0,18.0,9.0,22.0,,,
2014-06-23,17.0,8.0,,14.0,19.0,,26.0,18.0,3.0,20.0,6.0,9.0,23.0,16.0,11.0,21.0,22.0,2.0,13.0,25.0,1.0,12.0,4.0,7.0,5.0,10.0,15.0,24.0,,,
2014-06-30,3.0,22.0,,14.0,20.0,,1.0,8.0,25.0,19.0,9.0,6.0,12.0,16.0,10.0,23.0,21.0,17.0,18.0,7.0,26.0,11.0,24.0,13.0,2.0,15.0,5.0,4.0,,,
2014-07-07,3.0,1.0,,25.0,21.0,,23.0,9.0,10.0,4.0,19.0,20.0,17.0,14.0,16.0,2.0,13.0,6.0,5.0,22.0,15.0,24.0,8.0,26.0,11.0,12.0,7.0,18.0,,,
2014-07-14,2.0,7.0,,20.0,22.0,,1.0,9.0,12.0,25.0,24.0,26.0,14.0,21.0,17.0,6.0,4.0,3.0,11.0,23.0,10.0,8.0,19.0,13.0,5.0,15.0,16.0,18.0,,,
2014-07-21,20.0,6.0,,22.0,1.0,,13.0,19.0,21.0,16.0,11.0,25.0,7.0,2.0,5.0,18.0,17.0,14.0,15.0,26.0,10.0,9.0,24.0,12.0,4.0,3.0,8.0,23.0,,,
2014-07-28,21.0,20.0,,12.0,18.0,,24.0,14.0,1.0,3.0,8.0,19.0,5.0,13.0,4.0,17.0,7.0,23.0,22.0,25.0,15.0,9.0,10.0,2.0,16.0,6.0,11.0,26.0,,,
2014-08-04,22.0,19.0,,18.0,5.0,,17.0,9.0,8.0,23.0,2.0,10.0,1.0,6.0,3.0,16.0,24.0,13.0,15.0,7.0,11.0,12.0,26.0,4.0,25.0,21.0,14.0,20.0,,,
2014-08-11,6.0,20.0,,24.0,14.0,,18.0,9.0,5.0,4.0,22.0,1.0,23.0,10.0,25.0,13.0,17.0,21.0,8.0,15.0,12.0,16.0,19.0,26.0,3.0,2.0,11.0,7.0,,,
2014-08-18,6.0,7.0,,14.0,17.0,,16.0,23.0,19.0,18.0,2.0,26.0,3.0,8.0,4.0,24.0,15.0,11.0,12.0,22.0,25.0,10.0,13.0,5.0,1.0,21.0,9.0,20.0,,,
2014-08-25,4.0,12.0,,6.0,20.0,,22.0,10.0,17.0,16.0,3.0,25.0,8.0,23.0,14.0,9.0,13.0,5.0,7.0,2.0,24.0,11.0,26.0,1.0,18.0,21.0,15.0,19.0,,,
2014-09-01,23.0,8.0,,24.0,9.0,,2.0,20.0,14.0,5.0,6.0,1.0,25.0,10.0,16.0,7.0,19.0,26.0,13.0,17.0,18.0,21.0,22.0,12.0,11.0,4.0,3.0,15.0,,,
2014-09-08,2.0,26.0,,5.0,16.0,,19.0,20.0,18.0,12.0,7.0,21.0,10.0,11.0,23.0,24.0,14.0,22.0,8.0,1.0,9.0,4.0,6.0,25.0,17.0,13.0,3.0,15.0,,,
2014-09-15,13.0,21.0,,4.0,12.0,,3.0,23.0,20.0,6.0,16.0,24.0,17.0,10.0,9.0,7.0,14.0,11.0,15.0,18.0,26.0,5.0,22.0,8.0,1.0,2.0,19.0,25.0,,,
2014-09-22,19.0,13.0,,24.0,8.0,,21.0,2.0,16.0,9.0,4.0,1.0,20.0,3.0,7.0,15.0,10.0,17.0,18.0,11.0,12.0,14.0,6.0,26.0,25.0,5.0,22.0,23.0,,,
2014-09-29,14.0,6.0,,22.0,15.0,,24.0,19.0,1.0,20.0,11.0,8.0,9.0,10.0,7.0,4.0,13.0,23.0,2.0,21.0,3.0,17.0,5.0,25.0,26.0,12.0,16.0,18.0,,,
2014-10-06,17.0,1.0,,20.0,8.0,,19.0,9.0,6.0,13.0,10.0,23.0,22.0,11.0,16.0,2.0,12.0,15.0,3.0,25.0,7.0,18.0,4.0,26.0,24.0,14.0,21.0,5.0,,,
2014-10-13,18.0,10.0,,3.0,8.0,,17.0,6.0,9.0,16.0,24.0,4.0,23.0,15.0,22.0,21.0,14.0,19.0,12.0,2.0,1.0,13.0,26.0,25.0,11.0,5.0,20.0,7.0,,,
2014-10-20,4.0,22.0,,24.0,5.0,,3.0,16.0,20.0,11.0,15.0,21.0,14.0,2.0,10.0,13.0,8.0,12.0,18.0,26.0,25.0,17.0,1.0,19.0,23.0,6.0,9.0,7.0,,,
2014-10-27,18.0,19.0,,5.0,7.0,,10.0,9.0,6.0,20.0,16.0,1.0,15.0,13.0,24.0,14.0,2.0,23.0,12.0,3.0,4.0,8.0,17.0,26.0,22.0,11.0,21.0,25.0,,,
2014-11-03,14.0,13.0,,4.0,15.0,,22.0,16.0,19.0,12.0,23.0,2.0,8.0,10.0,5.0,24.0,18.0,11.0,7.0,25.0,1.0,21.0,20.0,26.0,17.0,9.0,6.0,3.0,,,
2014-11-10,14.0,20.0,,25.0,17.0,,15.0,9.0,23.0,4.0,3.0,18.0,6.0,7.0,2.0,12.0,11.0,21.0,22.0,1.0,26.0,5.0,10.0,24.0,19.0,8.0,16.0,13.0,,,
2014-11-17,9.0,7.0,,13.0,24.0,,17.0,10.0,18.0,16.0,21.0,25.0,23.0,11.0,5.0,1.0,8.0,3.0,4.0,15.0,6.0,22.0,20.0,2.0,14.0,19.0,12.0,26.0,,,
2014-11-24,16.0,13.0,,25.0,17.0,,22.0,19.0,11.0,4.0,1.0,20.0,6.0,10.0,8.0,12.0,9.0,23.0,15.0,7.0,18.0,3.0,2.0,26.0,24.0,5.0,14.0,21.0,,,
2014-12-01,23.0,15.0,,25.0,9.0,,13.0,5.0,22.0,18.0,19.0,2.0,6.0,17.0,24.0,11.0,12.0,16.0,4.0,14.0,1.0,3.0,7.0,26.0,20.0,8.0,10.0,21.0,,,
2014-12-08,23.0,2.0,,20.0,12.0,,17.0,18.0,14.0,13.0,7.0,21.0,9.0,6.0,4.0,3.0,11.0,25.0,5.0,19.0,1.0,15.0,8.0,24.0,26.0,16.0,22.0,10.0,,,
2014-12-15,16.0,21.0,,3.0,13.0,,15.0,23.0,11.0,7.0,26.0,8.0,14.0,18.0,22.0,17.0,9.0,4.0,12.0,19.0,25.0,5.0,20.0,1.0,10.0,24.0,2.0,6.0,,,
2014-12-22,6.0,14.0,,26.0,2.0,,19.0,3.0,7.0,20.0,11.0,8.0,18.0,17.0,13.0,15.0,24.0,25.0,9.0,16.0,1.0,23.0,12.0,22.0,10.0,5.0,21.0,4.0,,,
2014-12-29,7.0,5.0,,2.0,17.0,,10.0,25.0,21.0,23.0,6.0,24.0,3.0,15.0,1.0,9.0,14.0,19.0,20.0,16.0,4.0,18.0,8.0,12.0,22.0,13.0,11.0,26.0,,,
2015-01-05,17.0,5.0,,24.0,20.0,,26.0,2.0,18.0,4.0,9.0,13.0,11.0,1.0,8.0,3.0,12.0,22.0,7.0,16.0,15.0,19.0,10.0,23.0,21.0,6.0,14.0,25.0,,,
2015-01-12,8.0,6.0,,20.0,4.0,,25.0,1.0,2.0,13.0,24.0,19.0,14.0,7.0,17.0,5.0,11.0,23.0,3.0,26.0,16.0,15.0,10.0,9.0,18.0,12.0,22.0,21.0,,,
2015-01-19,9.0,12.0,,25.0,14.0,,20.0,26.0,10.0,22.0,7.0,3.0,2.0,18.0,1.0,19.0,16.0,24.0,13.0,5.0,17.0,6.0,15.0,21.0,8.0,4.0,11.0,23.0,,,
2015-01-26,26.0,9.0,,13.0,3.0,,5.0,24.0,22.0,11.0,7.0,25.0,14.0,21.0,17.0,18.0,4.0,23.0,16.0,1.0,12.0,19.0,8.0,2.0,6.0,10.0,20.0,15.0,,,
2015-02-02,8.0,19.0,,2.0,20.0,,4.0,18.0,23.0,9.0,21.0,3.0,16.0,14.0,22.0,15.0,11.0,26.0,25.0,12.0,17.0,7.0,10.0,1.0,5.0,24.0,13.0,6.0,,,
2015-02-09,1.0,21.0,,16.0,19.0,,3.0,24.0,23.0,5.0,11.0,20.0,22.0,7.0,15.0,25.0,13.0,6.0,26.0,4.0,14.0,10.0,18.0,17.0,8.0,9.0,12.0,2.0,,,
2015-02-16,13.0,23.0,,14.0,20.0,,15.0,7.0,11.0,26.0,4.0,2.0,18.0,16.0,21.0,24.0,10.0,5.0,6.0,19.0,9.0,17.0,3.0,25.0,1.0,8.0,12.0,22.0,,,
2015-02-23,2.0,24.0,,21.0,23.0,,22.0,17.0,5.0,14.0,10.0,3.0,9.0,12.0,13.0,11.0,15.0,16.0,25.0,19.0,6.0,4.0,26.0,7.0,8.0,20.0,18.0,1.0,,,
2015-03-02,12.0,19.0,,24.0,18.0,,17.0,8.0,23.0,4.0,1.0,25.0,15.0,9.0,13.0,2.0,11.0,21.0,20.0,3.0,16.0,7.0,6.0,26.0,22.0,5.0,10.0,14.0,,,
2015-03-09,19.0,9.0,,24.0,13.0,,11.0,17.0,4.0,23.0,7.0,10.0,16.0,15.0,18.0,1.0,5.0,26.0,20.0,14.0,3.0,12.0,6.0,22.0,2.0,8.0,21.0,25.0,,,
2015-03-16,2.0,4.0,,18.0,11.0,,24.0,9.0,16.0,5.0,19.0,23.0,7.0,15.0,8.0,26.0,25.0,20.0,10.0,17.0,1.0,14.0,22.0,3.0,13.0,6.0,21.0,12.0,,,
2015-03-23,11.0,23.0,,18.0,6.0,,2.0,25.0,19.0,15.0,10.0,24.0,8.0,14.0,21.0,20.0,7.0,9.0,16.0,5.0,26.0,22.0,3.0,1.0,12.0,13.0,17.0,4.0,,,
2015-03-30,12.0,8.0,,2.0,19.0,,5.0,21.0,18.0,10.0,15.0,3.0,23.0,14.0,1.0,26.0,20.0,6.0,17.0,24.0,11.0,16.0,22.0,4.0,13.0,25.0,9.0,7.0,,,
2015-04-06,12.0,24.0,,10.0,15.0,,16.0,20.0,22.0,11.0,19.0,5.0,23.0,21.0,9.0,14.0,7.0,2.0,17.0,1.0,26.0,25.0,13.0,6.0,8.0,18.0,3.0,4.0,,,
2015-04-13,7.0,16.0,,1.0,4.0,,19.0,24.0,14.0,11.0,23.0,18.0,12.0,21.0,22.0,5.0,13.0,6.0,17.0,25.0,26.0,9.0,15.0,2.0,10.0,20.0,8.0,3.0,,,
2015-04-20,16.0,10.0,,11.0,9.0,,3.0,6.0,12.0,22.0,8.0,23.0,21.0,13.0,19.0,18.0,17.0,24.0,14.0,2.0,5.0,15.0,4.0,25.0,26.0,7.0,20.0,1.0,,,
2015-04-27,6.0,22.0,,1.0,15.0,,10.0,21.0,20.0,9.0,14.0,26.0,16.0,3.0,19.0,13.0,18.0,7.0,23.0,5.0,24.0,17.0,25.0,4.0,8.0,2.0,12.0,11.0,,,
2015-05-04,26.0,14.0,,7.0,10.0,,24.0,12.0,18.0,11.0,4.0,16.0,22.0,8.0,9.0,19.0,21.0,25.0,15.0,23.0,13.0,6.0,17.0,2.0,1.0,5.0,3.0,20.0,,,
2015-05-11,14.0,22.0,,26.0,15.0,,5.0,21.0,7.0,17.0,11.0,1.0,20.0,8.0,10.0,3.0,16.0,23.0,13.0,6.0,25.0,19.0,2.0,24.0,9.0,12.0,4.0,18.0,,,
2015-05-18,1.0,17.0,,26.0,13.0,,20.0,19.0,14.0,2.0,4.0,18.0,24.0,15.0,5.0,22.0,9.0,21.0,7.0,8.0,16.0,12.0,23.0,25.0,6.0,3.0,10.0,11.0,,,
2015-05-25,18.0,13.0,,21.0,3.0,,22.0,7.0,15.0,20.0,14.0,2.0,5.0,8.0,19.0,16.0,11.0,24.0,10.0,1.0,4.0,17.0,6.0,23.0,26.0,12.0,9.0,25.0,,,
2015-06-01,8.0,16.0,,24.0,7.0,,6.0,19.0,10.0,22.0,14.0,18.0,11.0,5.0,2.0,20.0,17.0,13.0,25.0,12.0,9.0,1.0,23.0,26.0,4.0,15.0,21.0,3.0,,,
2015-06-08,22.0,13.0,,25.0,10.0,,7.0,24.0,17.0,16.0,9.0,21.0,15.0,6.0,12.0,14.0,5.0,20.0,18.0,11.0,4.0,1.0,3.0,26.0,23.0,8.0,2.0,19.0,,,
2015-06-15,17.0,5.0,,22.0,24.0,,12.0,3.0,21.0,11.0,8.0,1.0,7.0,9.0,10.0,25.0,6.0,2.0,4.0,18.0,26.0,16.0,20.0,23.0,19.0,14.0,15.0,13.0,,,
2015-06-22,21.0,23.0,,18.0,13.0,27.0,4.0,24.0,10.0,19.0,3.0,11.0,16.0,9.0,17.0,14.0,6.0,15.0,22.0,7.0,1.0,8.0,25.0,2.0,26.0,5.0,20.0,12.0,,,
2015-06-29,19.0,7.0,,25.0,3.0,1.0,26.0,17.0,14.0,9.0,4.0,18.0,10.0,13.0,21.0,6.0,8.0,22.0,2.0,23.0,15.0,20.0,11.0,27.0,24.0,12.0,5.0,16.0,,,
2015-07-06,16.0,11.0,,26.0,10.0,27.0,12.0,18.0,5.0,14.0,3.0,24.0,21.0,6.0,17.0,9.0,7.0,22.0,2.0,25.0,4.0,20.0,1.0,19.0,15.0,8.0,23.0,13.0,,,
2015-07-13,17.0,5.0,,9.0,15.0,1.0,19.0,13.0,8.0,24.0,14.0,27.0,10.0,7.0,2.0,11.0,3.0,25.0,12.0,21.0,23.0,4.0,22.0,26.0,6.0,16.0,20.0,18.0,,,
2015-07-20,20.0,5.0,,21.0,25.0,26.0,12.0,22.0,17.0,9.0,4.0,24.0,16.0,11.0,15.0,7.0,2.0,10.0,6.0,3.0,18.0,14.0,8.0,23.0,1.0,19.0,13.0,27.0,,,
2015-07-27,7.0,24.0,,22.0,5.0,23.0,15.0,18.0,27.0,13.0,12.0,2.0,14.0,25.0,20.0,10.0,4.0,17.0,9.0,16.0,6.0,21.0,11.0,1.0,3.0,19.0,8.0,26.0,,,
2015-08-03,5.0,10.0,,24.0,15.0,1.0,4.0,13.0,14.0,18.0,8.0,21.0,22.0,11.0,17.0,7.0,9.0,26.0,3.0,2.0,23.0,12.0,16.0,25.0,27.0,19.0,6.0,20.0,,,
2015-08-10,7.0,16.0,,5.0,3.0,25.0,14.0,6.0,2.0,12.0,8.0,26.0,23.0,11.0,27.0,17.0,19.0,21.0,10.0,18.0,9.0,24.0,20.0,1.0,4.0,22.0,15.0,13.0,,,
2015-08-17,20.0,1.0,,24.0,11.0,27.0,19.0,7.0,2.0,16.0,13.0,23.0,15.0,8.0,18.0,4.0,5.0,14.0,3.0,12.0,17.0,21.0,9.0,26.0,25.0,22.0,10.0,6.0,,,
2015-08-24,7.0,25.0,,9.0,21.0,5.0,8.0,18.0,27.0,16.0,10.0,2.0,12.0,26.0,17.0,19.0,20.0,1.0,24.0,6.0,13.0,22.0,11.0,4.0,3.0,14.0,15.0,23.0,,,
2015-08-31,25.0,24.0,,6.0,12.0,26.0,19.0,27.0,23.0,20.0,8.0,3.0,9.0,13.0,7.0,22.0,14.0,15.0,21.0,4.0,16.0,17.0,11.0,1.0,10.0,18.0,5.0,2.0,,,
2015-09-07,2.0,14.0,,25.0,5.0,15.0,18.0,13.0,4.0,19.0,10.0,20.0,21.0,6.0,23.0,17.0,8.0,27.0,3.0,16.0,1.0,22.0,7.0,26.0,24.0,9.0,11.0,12.0,,,
2015-09-14,11.0,1.0,,25.0,8.0,24.0,21.0,7.0,2.0,18.0,9.0,6.0,23.0,16.0,26.0,3.0,4.0,15.0,5.0,27.0,17.0,20.0,12.0,13.0,10.0,22.0,14.0,19.0,,,
2015-09-21,9.0,1.0,,23.0,6.0,27.0,22.0,14.0,2.0,15.0,3.0,20.0,10.0,21.0,17.0,7.0,19.0,12.0,4.0,18.0,24.0,8.0,5.0,26.0,25.0,16.0,13.0,11.0,,,
2015-09-28,20.0,15.0,,6.0,21.0,14.0,5.0,26.0,9.0,17.0,25.0,3.0,27.0,12.0,19.0,16.0,23.0,8.0,13.0,4.0,18.0,24.0,10.0,1.0,22.0,11.0,7.0,2.0,,,
2015-10-05,19.0,18.0,,5.0,13.0,4.0,3.0,12.0,23.0,14.0,24.0,7.0,27.0,15.0,26.0,16.0,22.0,8.0,25.0,11.0,10.0,20.0,21.0,2.0,1.0,9.0,17.0,6.0,,,
2015-10-12,10.0,9.0,,22.0,18.0,27.0,5.0,2.0,4.0,19.0,17.0,15.0,20.0,12.0,14.0,3.0,8.0,24.0,6.0,1.0,13.0,23.0,7.0,25.0,21.0,26.0,11.0,16.0,,,
2015-10-19,14.0,7.0,,25.0,20.0,8.0,9.0,6.0,11.0,16.0,24.0,10.0,13.0,18.0,23.0,15.0,22.0,21.0,19.0,27.0,5.0,4.0,2.0,26.0,3.0,12.0,17.0,1.0,,,
2015-10-26,25.0,8.0,,2.0,9.0,5.0,27.0,16.0,24.0,15.0,3.0,1.0,12.0,11.0,4.0,13.0,26.0,20.0,22.0,21.0,6.0,10.0,18.0,23.0,19.0,7.0,14.0,17.0,,,
2015-11-02,15.0,21.0,,12.0,20.0,26.0,9.0,11.0,23.0,25.0,19.0,3.0,6.0,10.0,27.0,18.0,7.0,5.0,22.0,2.0,17.0,14.0,16.0,1.0,13.0,24.0,4.0,8.0,,,
2015-11-09,11.0,9.0,,14.0,7.0,26.0,8.0,16.0,4.0,23.0,25.0,15.0,24.0,13.0,27.0,22.0,12.0,17.0,1.0,10.0,20.0,6.0,3.0,21.0,18.0,19.0,2.0,5.0,,,
2015-11-16,7.0,5.0,,26.0,12.0,6.0,21.0,8.0,18.0,3.0,2.0,10.0,4.0,11.0,25.0,1.0,15.0,23.0,17.0,9.0,22.0,19.0,20.0,27.0,16.0,14.0,13.0,24.0,,,
2015-11-23,26.0,23.0,,27.0,13.0,2.0,9.0,6.0,7.0,15.0,11.0,18.0,16.0,5.0,4.0,25.0,20.0,22.0,24.0,3.0,1.0,17.0,14.0,10.0,8.0,12.0,21.0,19.0,,,
2015-11-30,22.0,21.0,,20.0,12.0,15.0,9.0,2.0,4.0,23.0,8.0,1.0,24.0,16.0,13.0,7.0,19.0,14.0,10.0,3.0,26.0,11.0,6.0,27.0,25.0,18.0,5.0,17.0,,,
2015-12-07,18.0,8.0,,9.0,13.0,25.0,14.0,20.0,10.0,11.0,2.0,17.0,5.0,19.0,21.0,12.0,4.0,23.0,7.0,16.0,3.0,22.0,6.0,27.0,24.0,1.0,15.0,26.0,,,
2015-12-14,9.0,2.0,,1.0,11.0,3.0,25.0,6.0,4.0,20.0,21.0,7.0,24.0,19.0,23.0,12.0,13.0,14.0,5.0,8.0,22.0,18.0,10.0,27.0,15.0,26.0,16.0,17.0,,,
2015-12-21,4.0,26.0,,1.0,19.0,27.0,3.0,13.0,15.0,11.0,24.0,5.0,21.0,22.0,20.0,12.0,16.0,8.0,14.0,18.0,23.0,6.0,10.0,7.0,2.0,17.0,25.0,9.0,,,
2015-12-28,21.0,1.0,,22.0,16.0,26.0,25.0,13.0,15.0,6.0,5.0,9.0,18.0,12.0,10.0,2.0,11.0,20.0,4.0,14.0,19.0,17.0,3.0,23.0,24.0,7.0,8.0,27.0,,,
2016-01-04,19.0,6.0,,2.0,14.0,21.0,5.0,17.0,3.0,12.0,9.0,25.0,16.0,10.0,1.0,7.0,11.0,22.0,4.0,13.0,24.0,26.0,8.0,27.0,23.0,18.0,20.0,15.0,,,
2016-01-11,25.0,15.0,,12.0,8.0,26.0,20.0,2.0,11.0,13.0,16.0,10.0,3.0,21.0,1.0,17.0,14.0,6.0,7.0,4.0,9.0,19.0,24.0,27.0,22.0,23.0,18.0,5.0,,,
