Date,AB,ACC,AI,AR,BMI,CC,CMC,CNS,CWT,EPC,FL,FORM,GPS,LEG,M,MAC,MD,NOV,PNW,RMBS,SEB,SF,SIX,SM,TRN,VAC,VC,WIRE,ADS,PCI,TCO
2016-01-18,20.0,12.0,,3.0,24.0,27.0,13.0,23.0,8.0,25.0,5.0,1.0,18.0,17.0,4.0,11.0,10.0,7.0,22.0,9.0,2.0,26.0,14.0,6.0,21.0,15.0,16.0,19.0,,,
2016-01-25,26.0,10.0,,1.0,18.0,14.0,5.0,13.0,8.0,17.0,15.0,25.0,9.0,6.0,24.0,21.0,20.0,12.0,16.0,3.0,11.0,23.0,19.0,2.0,4.0,22.0,27.0,7.0,,,
2016-02-01,15.0,6.0,,9.0,2.0,3.0,11.0,13.0,22.0,8.0,17.0,27.0,18.0,12.0,10.0,16.0,23.0,26.0,4.0,14.0,25.0,24.0,19.0,7.0,5.0,20.0,1.0,21.0,,,
2016-02-08,22.0,9.0,,23.0,3.0,25.0,6.0,21.0,1.0,8.0,10.0,26.0,11.0,4.0,18.0,14.0,17.0,20.0,16.0,12.0,5.0,24.0,15.0,27.0,19.0,2.0,7.0,13.0,,,
2016-02-15,5.0,19.0,,25.0,12.0,6.0,24.0,11.0,22.0,23.0,17.0,4.0,1.0,15.0,16.0,18.0,13.0,7.0,21.0,14.0,8.0,10.0,3.0,26.0,27.0,2.0,9.0,20.0,,,
2016-02-22,6.0,18.0,,19.0,16.0,1.0,11.0,8.0,27.0,15.0,25.0,5.0,12.0,13.0,4.0,10.0,14.0,23.0,21.0,9.0,22.0,26.0,20.0,7.0,24.0,2.0,3.0,17.0,,,
2016-02-29,5.0,25.0,,27.0,17.0,2.0,6.0,8.0,4.0,14.0,26.0,15.0,9.0,16.0,18.0,24.0,23.0,3.0,22.0,19.0,13.0,7.0,20.0,1.0,10.0,11.0,21.0,12.0,,,
2016-03-07,8.0,9.0,,7.0,22.0,1.0,6.0,26.0,23.0,21.0,13.0,24.0,11.0,25.0,20.0,15.0,27.0,12.0,10.0,18.0,19.0,17.0,14.0,3.0,2.0,4.0,5.0,16.0,,,
2016-03-14,4.0,8.0,,6.0,24.0,1.0,7.0,2.0,22.0,12.0,15.0,18.0,19.0,5.0,14.0,21.0,26.0,23.0,13.0,16.0,27.0,25.0,10.0,3.0,17.0,9.0,11.0,20.0,,,
2016-03-21,24.0,18.0,,9.0,10.0,22.0,15.0,7.0,2.0,17.0,16.0,14.0,25.0,13.0,19.0,12.0,3.0,23.0,5.0,6.0,21.0,27.0,11.0,4.0,20.0,26.0,1.0,8.0,,,
2016-03-28,2.0,6.0,,20.0,13.0,5.0,14.0,4.0,12.0,10.0,18.0,26.0,11.0,7.0,22.0,17.0,19.0,27.0,8.0,9.0,1.0,16.0,3.0,23.0,24.0,21.0,25.0,15.0,,,
2016-04-04,23.0,7.0,,2.0,19.0,22.0,12.0,24.0,4.0,8.0,21.0,11.0,27.0,6.0,26.0,9.0,10.0,14.0,15.0,20.0,17.0,25.0,3.0,1.0,5.0,16.0,13.0,18.0,,,
2016-04-11,20.0,26.0,,8.0,17.0,2.0,6.0,5.0,12.0,15.0,23.0,10.0,18.0,24.0,14.0,22.0,4.0,27.0,21.0,16.0,19.0,3.0,25.0,1.0,7.0,11.0,13.0,9.0,,,
2016-04-18,8.0,23.0,,5.0,4.0,1.0,21.0,15.0,20.0,22.0,18.0,17.0,14.0,19.0,13.0,24.0,7.0,6.0,26.0,27.0,25.0,2.0,16.0,3.0,10.0,12.0,11.0,9.0,,,
2016-04-25,23.0,11.0,,18.0,12.0,14.0,9.0,25.0,7.0,13.0,8.0,3.0,21.0,5.0,22.0,16.0,17.0,1.0,10.0,20.0,6.0,24.0,4.0,2.0,19.0,26.0,15.0,27.0,,,
2016-05-02,14.0,2.0,,25.0,4.0,1.0,13.0,11.0,5.0,20.0,10.0,27.0,22.0,8.0,18.0,3.0,16.0,24.0,6.0,12.0,9.0,19.0,15.0,23.0,26.0,17.0,21.0,7.0,,,
2016-05-09,5.0,6.0,,14.0,15.0,21.0,19.0,12.0,4.0,10.0,23.0,2.0,27.0,7.0,26.0,24.0,11.0,25.0,3.0,8.0,13.0,1.0,9.0,22.0,17.0,20.0,16.0,18.0,,,
2016-05-16,4.0,18.0,,3.0,21.0,8.0,20.0,23.0,19.0,9.0,27.0,16.0,6.0,14.0,12.0,15.0,24.0,7.0,26.0,5.0,22.0,1.0,11.0,2.0,10.0,17.0,25.0,13.0,,,
2016-05-23,22.0,23.0,,3.0,13.0,27.0,9.0,11.0,14.0,16.0,25.0,2.0,24.0,19.0,6.0,20.0,21.0,17.0,18.0,15.0,1.0,5.0,26.0,8.0,4.0,7.0,12.0,10.0,,,
2016-05-30,18.0,13.0,,5.0,16.0,27.0,15.0,17.0,4.0,7.0,19.0,20.0,1.0,14.0,2.0,12.0,21.0,24.0,3.0,6.0,26.0,25.0,10.0,9.0,23.0,8.0,22.0,11.0,,,
2016-06-06,22.0,9.0,,25.0,14.0,4.0,11.0,13.0,2.0,12.0,8.0,3.0,18.0,17.0,24.0,7.0,5.0,1.0,10.0,19.0,23.0,26.0,16.0,27.0,6.0,20.0,15.0,21.0,,,
2016-06-13,13.0,5.0,,10.0,27.0,8.0,23.0,4.0,16.0,21.0,26.0,2.0,1.0,17.0,15.0,6.0,14.0,11.0,7.0,22.0,12.0,24.0,25.0,20.0,3.0,9.0,18.0,19.0,,,
2016-06-20,16.0,6.0,,15.0,20.0,4.0,26.0,11.0,3.0,14.0,12.0,1.0,8.0,19.0,21.0,9.0,7.0,22.0,10.0,13.0,18.0,24.0,5.0,25.0,17.0,2.0,27.0,23.0,,,
2016-06-27,17.0,8.0,,25.0,11.0,27.0,3.0,21.0,15.0,2.0,13.0,22.0,5.0,7.0,6.0,4.0,9.0,20.0,10.0,19.0,12.0,26.0,23.0,18.0,14.0,1.0,24.0,16.0,,,
2016-07-04,19.0,11.0,,24.0,8.0,26.0,14.0,13.0,22.0,15.0,3.0,2.0,1.0,9.0,10.0,7.0,4.0,25.0,18.0,12.0,16.0,23.0,17.0,27.0,6.0,20.0,21.0,5.0,,,
2016-07-11,14.0,23.0,,11.0,19.0,1.0,5.0,3.0,27.0,25.0,21.0,8.0,12.0,17.0,20.0,18.0,24.0,10.0,26.0,6.0,16.0,2.0,15.0,4.0,9.0,22.0,13.0,7.0,,,
2016-07-18,5.0,10.0,,21.0,25.0,22.0,27.0,18.0,11.0,23.0,6.0,24.0,4.0,14.0,9.0,17.0,13.0,26.0,12.0,3.0,19.0,8.0,16.0,20.0,2.0,1.0,15.0,7.0,,,
2016-07-25,21.0,7.0,,15.0,23.0,3.0,12.0,19.0,10.0,8.0,11.0,24.0,1.0,20.0,9.0,13.0,26.0,14.0,22.0,17.0,18.0,4.0,25.0,6.0,2.0,16.0,5.0,27.0,,,
2016-08-01,27.0,18.0,,4.0,13.0,19.0,10.0,11.0,25.0,21.0,17.0,1.0,14.0,15.0,26.0,22.0,23.0,5.0,16.0,8.0,6.0,3.0,24.0,2.0,9.0,20.0,7.0,12.0,,,
2016-08-08,4.0,25.0,,12.0,7.0,1.0,27.0,19.0,18.0,22.0,6.0,26.0,24.0,8.0,2.0,21.0,17.0,9.0,11.0,14.0,5.0,23.0,20.0,3.0,16.0,13.0,15.0,10.0,,,
2016-08-15,14.0,21.0,,19.0,26.0,3.0,15.0,13.0,17.0,24.0,2.0,8.0,4.0,18.0,12.0,25.0,22.0,6.0,20.0,10.0,23.0,9.0,27.0,1.0,5.0,7.0,16.0,11.0,,,
2016-08-22,13.0,16.0,,17.0,26.0,4.0,10.0,9.0,20.0,14.0,22.0,25.0,19.0,18.0,27.0,6.0,23.0,24.0,21.0,8.0,1.0,5.0,12.0,3.0,15.0,11.0,7.0,2.0,,,
2016-08-29,11.0,7.0,,23.0,13.0,1.0,22.0,20.0,15.0,6.0,18.0,3.0,27.0,14.0,26.0,16.0,2.0,25.0,8.0,4.0,17.0,9.0,24.0,5.0,19.0,12.0,10.0,21.0,,,
2016-09-05,3.0,21.0,,1.0,15.0,23.0,13.0,18.0,6.0,19.0,10.0,27.0,14.0,20.0,17.0,12.0,5.0,4.0,16.0,26.0,7.0,9.0,2.0,25.0,8.0,24.0,11.0,22.0,,,
2016-09-12,5.0,18.0,,26.0,9.0,1.0,20.0,7.0,11.0,22.0,8.0,24.0,14.0,23.0,13.0,12.0,21.0,17.0,6.0,16.0,4.0,19.0,2.0,27.0,15.0,3.0,10.0,25.0,,,
2016-09-19,15.0,4.0,,18.0,13.0,7.0,2.0,10.0,3.0,14.0,16.0,1.0,26.0,20.0,5.0,12.0,23.0,11.0,6.0,27.0,24.0,9.0,8.0,19.0,21.0,25.0,22.0,17.0,,,
2016-09-26,20.0,16.0,,8.0,18.0,3.0,13.0,17.0,25.0,6.0,11.0,5.0,22.0,27.0,10.0,24.0,9.0,2.0,26.0,15.0,4.0,21.0,14.0,1.0,12.0,23.0,19.0,7.0,,,
2016-10-03,17.0,26.0,,3.0,15.0,18.0,22.0,23.0,25.0,8.0,5.0,13.0,1.0,10.0,4.0,27.0,12.0,11.0,24.0,14.0,7.0,2.0,21.0,6.0,9.0,20.0,19.0,16.0,,,
2016-10-10,15.0,2.0,,10.0,8.0,22.0,17.0,25.0,1.0,20.0,9.0,19.0,3.0,7.0,26.0,6.0,11.0,13.0,4.0,24.0,5.0,16.0,18.0,12.0,23.0,27.0,14.0,21.0,,,
2016-10-17,16.0,3.0,,26.0,27.0,1.0,2.0,24.0,15.0,21.0,18.0,25.0,17.0,22.0,4.0,14.0,9.0,5.0,11.0,20.0,13.0,19.0,8.0,10.0,6.0,7.0,23.0,12.0,,,
2016-10-24,13.0,12.0,,8.0,10.0,2.0,20.0,17.0,21.0,11.0,14.0,24.0,5.0,7.0,15.0,22.0,23.0,26.0,9.0,3.0,19.0,6.0,1.0,27.0,25.0,18.0,4.0,16.0,,,
2016-10-31,20.0,21.0,,26.0,6.0,16.0,1.0,15.0,9.0,17.0,13.0,19.0,24.0,12.0,2.0,22.0,11.0,18.0,8.0,10.0,23.0,25.0,4.0,27.0,3.0,7.0,14.0,5.0,,,
2016-11-07,11.0,27.0,,24.0,12.0,5.0,1.0,26.0,16.0,13.0,15.0,8.0,9.0,17.0,10.0,20.0,21.0,18.0,25.0,14.0,7.0,3.0,22.0,19.0,2.0,6.0,23.0,4.0,,,
2016-11-14,16.0,25.0,,15.0,23.0,5.0,14.0,18.0,6.0,22.0,17.0,3.0,27.0,13.0,11.0,20.0,12.0,7.0,21.0,9.0,10.0,2.0,19.0,4.0,26.0,8.0,1.0,24.0,,,
2016-11-21,12.0,9.0,,27.0,6.0,5.0,2.0,20.0,14.0,21.0,8.0,26.0,23.0,19.0,13.0,22.0,7.0,16.0,11.0,18.0,15.0,24.0,10.0,17.0,4.0,1.0,25.0,3.0,,,
2016-11-28,24.0,13.0,,4.0,15.0,2.0,8.0,7.0,19.0,23.0,10.0,27.0,25.0,20.0,22.0,16.0,14.0,3.0,18.0,26.0,6.0,17.0,12.0,1.0,5.0,11.0,9.0,21.0,,,
2016-12-05,22.0,21.0,,9.0,5.0,15.0,8.0,10.0,23.0,26.0,11.0,2.0,6.0,18.0,25.0,16.0,19.0,12.0,20.0,1.0,7.0,14.0,17.0,27.0,24.0,3.0,13.0,4.0,,,
2016-12-12,20.0,1.0,,26.0,13.0,25.0,22.0,23.0,14.0,10.0,18.0,2.0,24.0,4.0,27.0,11.0,21.0,16.0,3.0,15.0,9.0,19.0,7.0,17.0,8.0,6.0,12.0,5.0,,,
2016-12-19,1.0,13.0,,14.0,5.0,25.0,20.0,22.0,12.0,16.0,26.0,9.0,27.0,10.0,18.0,21.0,2.0,15.0,8.0,4.0,24.0,3.0,7.0,11.0,6.0,23.0,17.0,19.0,,,
2016-12-26,10.0,2.0,,20.0,26.0,27.0,16.0,8.0,6.0,12.0,11.0,25.0,7.0,13.0,15.0,1.0,14.0,19.0,3.0,22.0,18.0,24.0,4.0,21.0,23.0,5.0,9.0,17.0,,,
2017-01-02,5.0,12.0,,3.0,19.0,25.0,7.0,16.0,23.0,1.0,21.0,24.0,2.0,22.0,27.0,10.0,11.0,4.0,18.0,20.0,14.0,13.0,15.0,8.0,9.0,26.0,6.0,17.0,,,
2017-01-09,20.0,19.0,,5.0,7.0,1.0,27.0,4.0,15.0,17.0,13.0,3.0,9.0,22.0,21.0,24.0,6.0,23.0,16.0,10.0,25.0,12.0,11.0,26.0,18.0,8.0,2.0,14.0,,,
2017-01-16,23.0,9.0,,13.0,20.0,12.0,15.0,3.0,8.0,6.0,21.0,10.0,4.0,7.0,17.0,11.0,19.0,2.0,16.0,25.0,22.0,26.0,14.0,24.0,5.0,18.0,1.0,27.0,,,
2017-01-23,14.0,25.0,,13.0,8.0,12.0,3.0,24.0,6.0,11.0,20.0,1.0,27.0,19.0,21.0,23.0,22.0,18.0,17.0,9.0,7.0,10.0,16.0,2.0,15.0,4.0,26.0,5.0,,,
2017-01-30,5.0,20.0,,11.0,17.0,2.0,18.0,19.0,24.0,25.0,6.0,13.0,9.0,4.0,1.0,8.0,16.0,21.0,10.0,26.0,7.0,3.0,15.0,27.0,22.0,14.0,12.0,23.0,,,
2017-02-06,20.0,4.0,,26.0,27.0,8.0,2.0,15.0,5.0,11.0,6.0,24.0,1.0,13.0,21.0,19.0,18.0,7.0,10.0,12.0,25.0,17.0,14.0,23.0,16.0,3.0,9.0,22.0,,,
2017-02-13,4.0,14.0,,13.0,24.0,1.0,9.0,5.0,15.0,7.0,20.0,26.0,16.0,22.0,12.0,25.0,6.0,19.0,18.0,23.0,11.0,3.0,10.0,27.0,8.0,21.0,17.0,2.0,,,
2017-02-20,19.0,4.0,,22.0,12.0,6.0,27.0,9.0,2.0,25.0,3.0,24.0,16.0,13.0,8.0,10.0,14.0,15.0,5.0,18.0,11.0,20.0,21.0,26.0,23.0,1.0,7.0,17.0,,,
2017-02-27,18.0,25.0,,8.0,13.0,14.0,21.0,1.0,20.0,5.0,2.0,17.0,15.0,12.0,26.0,19.0,7.0,6.0,3.0,4.0,22.0,10.0,16.0,24.0,23.0,27.0,9.0,11.0,,,
2017-03-06,8.0,25.0,,16.0,20.0,18.0,26.0,7.0,23.0,12.0,3.0,6.0,14.0,11.0,4.0,22.0,17.0,24.0,15.0,1.0,5.0,13.0,2.0,27.0,19.0,9.0,10.0,21.0,,,
2017-03-13,25.0,8.0,,23.0,6.0,4.0,11.0,18.0,15.0,19.0,24.0,13.0,21.0,9.0,26.0,14.0,16.0,5.0,12.0,17.0,1.0,22.0,20.0,27.0,3.0,10.0,2.0,7.0,,,
2017-03-20,17.0,3.0,,21.0,15.0,10.0,22.0,6.0,5.0,12.0,20.0,1.0,18.0,7.0,24.0,8.0,11.0,13.0,4.0,16.0,26.0,27.0,9.0,14.0,23.0,2.0,19.0,25.0,,,
2017-03-27,6.0,27.0,,21.0,14.0,2.0,5.0,4.0,18.0,25.0,11.0,16.0,8.0,23.0,7.0,22.0,24.0,9.0,26.0,19.0,3.0,10.0,20.0,1.0,15.0,13.0,17.0,12.0,,,
2017-04-03,8.0,5.0,,2.0,11.0,14.0,18.0,24.0,6.0,13.0,23.0,22.0,9.0,3.0,12.0,7.0,16.0,20.0,4.0,15.0,25.0,26.0,21.0,27.0,1.0,10.0,19.0,17.0,,,
2017-04-10,3.0,8.0,,23.0,18.0,27.0,21.0,1.0,4.0,16.0,11.0,26.0,13.0,12.0,9.0,2.0,10.0,19.0,5.0,20.0,17.0,24.0,6.0,15.0,25.0,7.0,14.0,22.0,,,
2017-04-17,21.0,11.0,,24.0,1.0,3.0,9.0,16.0,15.0,18.0,6.0,17.0,2.0,10.0,19.0,23.0,27.0,26.0,20.0,8.0,4.0,12.0,5.0,25.0,13.0,7.0,14.0,22.0,,,
2017-04-24,18.0,27.0,,22.0,16.0,1.0,13.0,23.0,26.0,15.0,9.0,11.0,8.0,17.0,21.0,25.0,19.0,14.0,20.0,24.0,12.0,5.0,10.0,4.0,7.0,3.0,2.0,6.0,,,
2017-05-01,27.0,15.0,,10.0,23.0,5.0,18.0,16.0,22.0,3.0,13.0,1.0,9.0,4.0,14.0,17.0,26.0,20.0,8.0,11.0,24.0,19.0,6.0,25.0,7.0,2.0,21.0,12.0,,,
2017-05-08,2.0,18.0,,7.0,11.0,1.0,21.0,13.0,10.0,17.0,15.0,24.0,25.0,19.0,27.0,23.0,5.0,9.0,6.0,12.0,26.0,16.0,14.0,4.0,8.0,20.0,3.0,22.0,,,
2017-05-15,15.0,2.0,,1.0,8.0,11.0,3.0,7.0,10.0,21.0,27.0,23.0,26.0,19.0,22.0,5.0,16.0,4.0,12.0,18.0,6.0,24.0,14.0,9.0,17.0,13.0,25.0,20.0,,,
2017-05-22,4.0,14.0,,25.0,10.0,23.0,18.0,17.0,11.0,5.0,8.0,1.0,12.0,7.0,9.0,20.0,15.0,26.0,6.0,21.0,3.0,24.0,19.0,27.0,22.0,2.0,16.0,13.0,,,
2017-05-29,2.0,17.0,,26.0,5.0,25.0,12.0,9.0,4.0,10.0,24.0,15.0,19.0,18.0,13.0,23.0,16.0,20.0,7.0,8.0,6.0,21.0,22.0,27.0,14.0,3.0,11.0,1.0,,,
2017-06-05,9.0,21.0,,1.0,8.0,25.0,4.0,6.0,3.0,16.0,27.0,17.0,10.0,20.0,26.0,13.0,14.0,5.0,24.0,18.0,22.0,2.0,12.0,7.0,11.0,19.0,23.0,15.0,,,
2017-06-12,12.0,2.0,,1.0,21.0,24.0,19.0,10.0,14.0,9.0,23.0,26.0,11.0,3.0,6.0,16.0,4.0,18.0,5.0,20.0,13.0,15.0,22.0,27.0,8.0,7.0,25.0,17.0,,,
2017-06-19,6.0,10.0,,27.0,7.0,18.0,4.0,17.0,20.0,5.0,26.0,19.0,21.0,8.0,16.0,12.0,1.0,24.0,15.0,9.0,25.0,23.0,3.0,22.0,11.0,13.0,2.0,14.0,,,
2017-06-26,15.0,24.0,,9.0,20.0,4.0,11.0,16.0,13.0,22.0,10.0,27.0,17.0,18.0,7.0,12.0,14.0,8.0,25.0,26.0,5.0,2.0,21.0,1.0,6.0,23.0,3.0,19.0,,,
2017-07-03,5.0,23.0,,26.0,8.0,2.0,15.0,4.0,12.0,19.0,6.0,16.0,3.0,11.0,21.0,17.0,24.0,22.0,14.0,1.0,20.0,7.0,25.0,27.0,13.0,18.0,9.0,10.0,,,
2017-07-10,13.0,8.0,,3.0,15.0,2.0,6.0,21.0,14.0,26.0,27.0,5.0,7.0,17.0,23.0,11.0,20.0,4.0,18.0,9.0,24.0,19.0,12.0,1.0,25.0,16.0,10.0,22.0,,,
2017-07-17,16.0,5.0,,26.0,1.0,18.0,15.0,19.0,3.0,14.0,25.0,6.0,9.0,23.0,4.0,17.0,20.0,22.0,7.0,24.0,2.0,12.0,27.0,13.0,10.0,21.0,8.0,11.0,,,
2017-07-24,20.0,23.0,,13.0,11.0,1.0,26.0,22.0,14.0,21.0,24.0,16.0,12.0,25.0,8.0,19.0,27.0,15.0,17.0,7.0,9.0,2.0,4.0,3.0,18.0,10.0,5.0,6.0,,,
2017-07-31,12.0,20.0,,25.0,14.0,7.0,8.0,9.0,16.0,17.0,1.0,2.0,10.0,21.0,22.0,5.0,24.0,11.0,3.0,19.0,6.0,15.0,23.0,27.0,4.0,18.0,13.0,26.0,,,
2017-08-07,7.0,12.0,,22.0,9.0,25.0,14.0,17.0,13.0,1.0,5.0,4.0,16.0,15.0,27.0,21.0,19.0,26.0,6.0,10.0,11.0,8.0,18.0,24.0,3.0,23.0,2.0,20.0,,,
2017-08-14,20.0,1.0,,3.0,9.0,12.0,25.0,14.0,22.0,5.0,27.0,2.0,19.0,16.0,24.0,26.0,15.0,8.0,6.0,10.0,7.0,21.0,13.0,23.0,17.0,4.0,11.0,18.0,,,
2017-08-21,15.0,18.0,,5.0,12.0,8.0,11.0,24.0,20.0,19.0,6.0,13.0,3.0,25.0,1.0,7.0,4.0,17.0,16.0,14.0,27.0,23.0,22.0,26.0,10.0,9.0,21.0,2.0,,,
2017-08-28,20.0,19.0,,22.0,15.0,4.0,1.0,26.0,14.0,11.0,18.0,2.0,10.0,9.0,17.0,27.0,25.0,23.0,24.0,8.0,5.0,13.0,21.0,16.0,12.0,6.0,7.0,3.0,,,
2017-09-04,14.0,5.0,,22.0,15.0,11.0,20.0,7.0,4.0,24.0,16.0,21.0,1.0,18.0,9.0,3.0,25.0,2.0,8.0,17.0,6.0,27.0,10.0,12.0,19.0,26.0,13.0,23.0,,,
2017-09-11,12.0,24.0,,7.0,17.0,19.0,27.0,23.0,25.0,22.0,13.0,6.0,3.0,20.0,9.0,15.0,16.0,4.0,26.0,11.0,18.0,8.0,2.0,1.0,14.0,21.0,10.0,5.0,,,
2017-09-18,14.0,20.0,,24.0,3.0,8.0,16.0,7.0,15.0,18.0,27.0,13.0,12.0,9.0,23.0,26.0,19.0,6.0,25.0,21.0,17.0,4.0,10.0,1.0,11.0,2.0,5.0,22.0,,,
2017-09-25,22.0,27.0,,20.0,17.0,26.0,6.0,15.0,19.0,23.0,5.0,3.0,9.0,14.0,16.0,8.0,13.0,18.0,25.0,12.0,21.0,4.0,11.0,1.0,2.0,7.0,24.0,10.0,,,
2017-10-02,10.0,14.0,,11.0,7.0,2.0,21.0,4.0,3.0,23.0,25.0,8.0,20.0,15.0,27.0,5.0,16.0,24.0,18.0,13.0,17.0,19.0,22.0,26.0,1.0,9.0,12.0,6.0,,,
2017-10-09,11.0,13.0,,17.0,6.0,5.0,2.0,7.0,9.0,15.0,27.0,16.0,26.0,21.0,24.0,3.0,25.0,18.0,8.0,12.0,10.0,19.0,4.0,1.0,23.0,22.0,20.0,14.0,,,
2017-10-16,11.0,22.0,,23.0,27.0,17.0,2.0,3.0,5.0,25.0,16.0,9.0,18.0,6.0,4.0,21.0,1.0,19.0,10.0,12.0,26.0,14.0,20.0,24.0,8.0,7.0,15.0,13.0,,,
2017-10-23,2.0,23.0,,24.0,11.0,6.0,27.0,16.0,14.0,20.0,10.0,8.0,17.0,9.0,25.0,13.0,15.0,21.0,12.0,5.0,18.0,19.0,3.0,1.0,26.0,4.0,7.0,22.0,,,
2017-10-30,21.0,17.0,,5.0,10.0,27.0,20.0,14.0,15.0,24.0,23.0,9.0,18.0,26.0,25.0,22.0,19.0,11.0,12.0,4.0,3.0,6.0,8.0,1.0,13.0,2.0,16.0,7.0,,,
2017-11-06,19.0,17.0,,3.0,15.0,24.0,23.0,11.0,12.0,26.0,6.0,22.0,4.0,16.0,2.0,1.0,5.0,10.0,14.0,18.0,25.0,20.0,8.0,13.0,7.0,27.0,9.0,21.0,,,
2017-11-13,15.0,16.0,,24.0,20.0,4.0,21.0,9.0,7.0,5.0,1.0,26.0,3.0,18.0,13.0,19.0,2.0,25.0,12.0,10.0,8.0,22.0,17.0,27.0,6.0,11.0,14.0,23.0,,,
2017-11-20,18.0,8.0,,27.0,5.0,9.0,3.0,23.0,17.0,26.0,25.0,7.0,13.0,15.0,1.0,16.0,24.0,19.0,20.0,4.0,14.0,11.0,21.0,2.0,10.0,22.0,12.0,6.0,,,
2017-11-27,24.0,20.0,,9.0,19.0,26.0,8.0,6.0,16.0,15.0,3.0,27.0,4.0,14.0,1.0,22.0,12.0,5.0,17.0,25.0,13.0,2.0,18.0,7.0,10.0,23.0,21.0,11.0,,,
2017-12-04,4.0,13.0,,26.0,16.0,27.0,2.0,15.0,22.0,7.0,5.0,20.0,3.0,23.0,1.0,8.0,9.0,24.0,17.0,18.0,25.0,6.0,14.0,21.0,12.0,11.0,19.0,10.0,,,
2017-12-11,25.0,20.0,,24.0,2.0,11.0,21.0,5.0,13.0,4.0,7.0,1.0,12.0,10.0,26.0,14.0,18.0,8.0,19.0,15.0,16.0,17.0,3.0,27.0,6.0,22.0,23.0,9.0,,,
2017-12-18,12.0,27.0,,4.0,22.0,10.0,8.0,16.0,20.0,21.0,6.0,24.0,9.0,14.0,3.0,23.0,5.0,2.0,26.0,25.0,18.0,11.0,17.0,1.0,13.0,7.0,19.0,15.0,,,
2017-12-25,22.0,5.0,,3.0,12.0,4.0,9.0,13.0,2.0,26.0,20.0,27.0,21.0,7.0,25.0,10.0,17.0,6.0,14.0,19.0,1.0,24.0,23.0,8.0,11.0,15.0,18.0,16.0,,,
