Date,AB,ACC,AI,AR,BMI,CC,CMC,CNS,CWT,EPC,FL,FORM,GPS,LEG,M,MAC,MD,NOV,PNW,RMBS,SEB,SF,SIX,SM,TRN,VAC,VC,WIRE,ADS,PCI,TCO
2018-01-01,6.0,25.0,,9.0,19.0,8.0,1.0,20.0,26.0,12.0,14.0,7.0,27.0,13.0,22.0,18.0,10.0,5.0,24.0,11.0,23.0,4.0,17.0,2.0,21.0,16.0,3.0,15.0,,,
2018-01-08,6.0,24.0,,11.0,8.0,10.0,16.0,25.0,23.0,22.0,17.0,14.0,4.0,12.0,2.0,26.0,20.0,9.0,27.0,21.0,19.0,5.0,7.0,1.0,15.0,13.0,18.0,3.0,,,
2018-01-15,10.0,16.0,,26.0,5.0,2.0,14.0,21.0,6.0,22.0,1.0,27.0,3.0,17.0,11.0,9.0,19.0,23.0,13.0,18.0,7.0,20.0,12.0,25.0,15.0,8.0,24.0,4.0,,,
2018-01-22,12.0,8.0,,2.0,19.0,23.0,9.0,27.0,26.0,13.0,4.0,24.0,16.0,22.0,10.0,3.0,7.0,21.0,6.0,17.0,15.0,18.0,11.0,14.0,20.0,1.0,5.0,25.0,,,
2018-01-29,9.0,11.0,,16.0,5.0,20.0,17.0,10.0,1.0,25.0,15.0,23.0,21.0,13.0,24.0,18.0,14.0,12.0,7.0,27.0,4.0,3.0,6.0,26.0,19.0,8.0,22.0,2.0,,,
2018-02-05,21.0,10.0,,24.0,9.0,17.0,12.0,5.0,25.0,20.0,13.0,26.0,2.0,7.0,8.0,6.0,1.0,23.0,4.0,14.0,18.0,22.0,3.0,27.0,16.0,15.0,11.0,19.0,,,
2018-02-12,3.0,18.0,,2.0,10.0,11.0,1.0,15.0,14.0,8.0,9.0,19.0,22.0,25.0,5.0,27.0,13.0,6.0,20.0,26.0,23.0,16.0,12.0,7.0,4.0,24.0,17.0,21.0,,,
2018-02-19,18.0,5.0,,15.0,9.0,2.0,23.0,14.0,8.0,25.0,20.0,17.0,19.0,16.0,7.0,21.0,11.0,12.0,6.0,3.0,22.0,13.0,24.0,27.0,26.0,10.0,4.0,1.0,,,
2018-02-26,11.0,17.0,,2.0,20.0,18.0,5.0,15.0,26.0,8.0,27.0,3.0,4.0,25.0,1.0,7.0,23.0,9.0,21.0,10.0,13.0,12.0,22.0,24.0,14.0,6.0,19.0,16.0,,,
2018-03-05,11.0,12.0,,10.0,14.0,15.0,24.0,9.0,13.0,16.0,6.0,1.0,25.0,2.0,27.0,23.0,7.0,8.0,22.0,3.0,20.0,4.0,21.0,26.0,18.0,17.0,19.0,5.0,,,
2018-03-12,19.0,11.0,,17.0,12.0,10.0,21.0,13.0,15.0,27.0,1.0,23.0,25.0,9.0,7.0,4.0,8.0,18.0,3.0,6.0,5.0,24.0,22.0,16.0,20.0,26.0,14.0,2.0,,,
2018-03-19,6.0,13.0,,15.0,21.0,18.0,27.0,11.0,10.0,23.0,5.0,24.0,7.0,22.0,14.0,8.0,17.0,2.0,3.0,19.0,4.0,26.0,12.0,1.0,9.0,20.0,25.0,16.0,,,
2018-03-26,11.0,2.0,,15.0,16.0,10.0,22.0,17.0,8.0,3.0,6.0,24.0,21.0,12.0,1.0,26.0,18.0,25.0,14.0,19.0,7.0,5.0,4.0,27.0,13.0,23.0,20.0,9.0,,,
2018-04-02,18.0,6.0,,4.0,24.0,9.0,27.0,23.0,13.0,20.0,2.0,25.0,15.0,14.0,7.0,1.0,17.0,5.0,10.0,8.0,19.0,26.0,11.0,12.0,21.0,16.0,3.0,22.0,,,
2018-04-09,14.0,17.0,,6.0,15.0,5.0,4.0,20.0,11.0,18.0,25.0,3.0,24.0,12.0,27.0,13.0,26.0,2.0,22.0,7.0,23.0,8.0,19.0,1.0,10.0,21.0,16.0,9.0,,,
2018-04-16,18.0,17.0,,23.0,24.0,7.0,1.0,9.0,5.0,27.0,26.0,16.0,22.0,21.0,3.0,14.0,20.0,25.0,12.0,13.0,10.0,8.0,15.0,2.0,19.0,4.0,6.0,11.0,,,
2018-04-23,11.0,9.0,,23.0,16.0,22.0,19.0,10.0,21.0,8.0,1.0,27.0,3.0,24.0,2.0,15.0,26.0,12.0,6.0,17.0,20.0,13.0,7.0,4.0,14.0,18.0,5.0,25.0,,,
2018-04-30,14.0,11.0,,22.0,15.0,9.0,4.0,12.0,3.0,25.0,24.0,1.0,23.0,8.0,20.0,5.0,21.0,13.0,17.0,2.0,19.0,18.0,16.0,7.0,10.0,27.0,6.0,26.0,,,
2018-05-07,6.0,19.0,,15.0,4.0,21.0,9.0,20.0,22.0,7.0,12.0,2.0,17.0,18.0,26.0,25.0,13.0,3.0,24.0,27.0,10.0,11.0,23.0,5.0,1.0,14.0,8.0,16.0,,,
2018-05-14,10.0,27.0,,8.0,26.0,11.0,4.0,20.0,23.0,14.0,16.0,21.0,2.0,18.0,1.0,25.0,15.0,5.0,24.0,17.0,13.0,19.0,7.0,3.0,6.0,22.0,9.0,12.0,,,
2018-05-21,6.0,4.0,,24.0,9.0,19.0,23.0,18.0,2.0,11.0,1.0,3.0,27.0,17.0,13.0,14.0,16.0,25.0,5.0,10.0,20.0,7.0,15.0,26.0,22.0,12.0,21.0,8.0,,,
2018-05-28,13.0,1.0,,2.0,12.0,24.0,4.0,19.0,21.0,16.0,22.0,3.0,7.0,15.0,5.0,11.0,26.0,10.0,18.0,14.0,9.0,23.0,6.0,27.0,25.0,8.0,20.0,17.0,,,
2018-06-04,15.0,11.0,,20.0,21.0,8.0,17.0,7.0,25.0,5.0,4.0,24.0,2.0,6.0,1.0,13.0,14.0,16.0,26.0,22.0,27.0,9.0,3.0,12.0,18.0,23.0,19.0,10.0,,,
2018-06-11,14.0,10.0,,15.0,2.0,23.0,24.0,4.0,9.0,5.0,22.0,11.0,13.0,8.0,26.0,18.0,27.0,20.0,7.0,12.0,1.0,25.0,6.0,21.0,16.0,17.0,3.0,19.0,,,
2018-06-18,16.0,10.0,,2.0,21.0,27.0,19.0,17.0,9.0,13.0,25.0,11.0,3.0,18.0,20.0,4.0,8.0,6.0,5.0,24.0,14.0,26.0,15.0,1.0,22.0,23.0,12.0,7.0,,,
2018-06-25,13.0,10.0,,3.0,15.0,24.0,27.0,9.0,16.0,1.0,18.0,25.0,17.0,4.0,8.0,11.0,20.0,5.0,2.0,22.0,14.0,26.0,19.0,7.0,6.0,21.0,12.0,23.0,,,
2018-07-02,15.0,19.0,,13.0,5.0,22.0,10.0,25.0,2.0,8.0,24.0,1.0,27.0,18.0,26.0,11.0,21.0,14.0,9.0,17.0,23.0,20.0,12.0,4.0,16.0,7.0,3.0,6.0,,,
2018-07-09,11.0,16.0,,13.0,12.0,6.0,2.0,1.0,21.0,14.0,7.0,26.0,27.0,5.0,18.0,15.0,3.0,10.0,22.0,17.0,25.0,20.0,23.0,19.0,9.0,4.0,24.0,8.0,,,
2018-07-16,8.0,21.0,,26.0,1.0,12.0,20.0,27.0,18.0,9.0,17.0,6.0,7.0,11.0,3.0,16.0,22.0,24.0,15.0,4.0,14.0,5.0,25.0,13.0,2.0,10.0,23.0,19.0,,,
2018-07-23,5.0,19.0,,23.0,20.0,7.0,4.0,2.0,6.0,8.0,26.0,25.0,16.0,22.0,3.0,17.0,15.0,1.0,9.0,10.0,18.0,14.0,21.0,12.0,11.0,13.0,27.0,24.0,,,
2018-07-30,27.0,13.0,,26.0,12.0,9.0,24.0,22.0,23.0,7.0,17.0,3.0,8.0,20.0,21.0,4.0,2.0,15.0,18.0,25.0,16.0,6.0,19.0,5.0,11.0,14.0,10.0,1.0,,,
2018-08-06,1.0,22.0,,15.0,11.0,27.0,7.0,10.0,8.0,4.0,9.0,18.0,2.0,16.0,3.0,26.0,12.0,24.0,6.0,13.0,19.0,25.0,5.0,14.0,17.0,23.0,20.0,21.0,,,
2018-08-13,7.0,2.0,,25.0,13.0,22.0,17.0,12.0,8.0,5.0,1.0,24.0,15.0,3.0,27.0,18.0,19.0,23.0,10.0,26.0,14.0,11.0,6.0,21.0,20.0,4.0,9.0,16.0,,,
2018-08-20,13.0,20.0,,3.0,4.0,5.0,9.0,12.0,19.0,24.0,26.0,2.0,27.0,15.0,14.0,8.0,17.0,10.0,22.0,11.0,18.0,16.0,23.0,1.0,21.0,6.0,25.0,7.0,,,
2018-08-27,18.0,16.0,,14.0,11.0,21.0,20.0,24.0,12.0,17.0,6.0,1.0,4.0,9.0,13.0,10.0,8.0,2.0,26.0,3.0,15.0,5.0,7.0,19.0,23.0,27.0,22.0,25.0,,,
2018-09-03,9.0,12.0,,26.0,5.0,6.0,17.0,4.0,2.0,23.0,21.0,27.0,19.0,8.0,14.0,20.0,10.0,24.0,3.0,22.0,11.0,15.0,1.0,18.0,13.0,16.0,25.0,7.0,,,
2018-09-10,5.0,11.0,,2.0,21.0,26.0,8.0,16.0,7.0,27.0,18.0,22.0,24.0,9.0,6.0,12.0,14.0,17.0,13.0,23.0,20.0,4.0,25.0,1.0,10.0,19.0,15.0,3.0,,,
2018-09-17,21.0,16.0,,5.0,13.0,6.0,26.0,14.0,24.0,11.0,2.0,18.0,10.0,22.0,17.0,7.0,27.0,25.0,12.0,15.0,4.0,19.0,8.0,9.0,1.0,3.0,20.0,23.0,,,
2018-09-24,10.0,15.0,,26.0,16.0,22.0,7.0,19.0,4.0,24.0,1.0,2.0,3.0,21.0,17.0,18.0,5.0,9.0,12.0,20.0,11.0,25.0,6.0,8.0,13.0,23.0,27.0,14.0,,,
2018-10-01,8.0,9.0,,2.0,20.0,12.0,15.0,10.0,14.0,13.0,24.0,25.0,17.0,16.0,21.0,23.0,11.0,4.0,5.0,27.0,7.0,6.0,18.0,3.0,1.0,26.0,19.0,22.0,,,
2018-10-08,14.0,13.0,,4.0,16.0,18.0,15.0,27.0,9.0,3.0,1.0,11.0,8.0,21.0,2.0,12.0,10.0,17.0,5.0,19.0,7.0,24.0,6.0,26.0,23.0,25.0,22.0,20.0,,,
2018-10-15,6.0,7.0,,17.0,9.0,14.0,26.0,4.0,2.0,13.0,25.0,8.0,24.0,15.0,19.0,5.0,18.0,21.0,3.0,20.0,1.0,10.0,11.0,22.0,16.0,23.0,27.0,12.0,,,
2018-10-22,19.0,6.0,,24.0,3.0,20.0,10.0,9.0,8.0,2.0,12.0,17.0,1.0,21.0,4.0,5.0,16.0,23.0,11.0,14.0,7.0,22.0,26.0,25.0,27.0,15.0,18.0,13.0,,,
2018-10-29,18.0,23.0,,24.0,13.0,15.0,4.0,17.0,19.0,12.0,11.0,1.0,16.0,9.0,8.0,22.0,26.0,20.0,21.0,10.0,25.0,7.0,14.0,27.0,6.0,5.0,3.0,2.0,,,
2018-11-05,2.0,5.0,,14.0,9.0,25.0,22.0,12.0,4.0,18.0,8.0,26.0,16.0,15.0,3.0,13.0,7.0,19.0,1.0,23.0,20.0,6.0,11.0,17.0,21.0,27.0,24.0,10.0,,,
2018-11-12,15.0,8.0,,26.0,3.0,25.0,5.0,23.0,4.0,24.0,9.0,6.0,22.0,10.0,27.0,16.0,18.0,19.0,13.0,17.0,7.0,12.0,2.0,21.0,1.0,20.0,14.0,11.0,,,
2018-11-19,4.0,3.0,,18.0,17.0,16.0,25.0,1.0,9.0,7.0,2.0,13.0,10.0,11.0,23.0,15.0,8.0,26.0,12.0,20.0,19.0,21.0,5.0,27.0,22.0,14.0,6.0,24.0,,,
2018-11-26,21.0,17.0,,26.0,6.0,24.0,19.0,12.0,22.0,25.0,5.0,1.0,7.0,13.0,3.0,11.0,14.0,16.0,18.0,8.0,10.0,23.0,15.0,20.0,2.0,4.0,27.0,9.0,,,
2018-12-03,20.0,6.0,,11.0,10.0,24.0,15.0,12.0,4.0,5.0,18.0,26.0,8.0,7.0,23.0,3.0,9.0,21.0,1.0,19.0,2.0,16.0,14.0,13.0,22.0,27.0,25.0,17.0,,,
2018-12-10,20.0,9.0,,26.0,5.0,1.0,16.0,10.0,2.0,12.0,22.0,14.0,11.0,19.0,15.0,18.0,23.0,24.0,6.0,13.0,7.0,21.0,3.0,27.0,17.0,8.0,25.0,4.0,,,
2018-12-17,17.0,6.0,,27.0,22.0,11.0,19.0,8.0,7.0,18.0,3.0,21.0,15.0,5.0,13.0,24.0,20.0,9.0,4.0,14.0,12.0,16.0,23.0,25.0,10.0,26.0,1.0,2.0,,,
2018-12-24,2.0,26.0,,25.0,24.0,7.0,19.0,17.0,20.0,18.0,4.0,3.0,11.0,15.0,5.0,13.0,21.0,16.0,27.0,9.0,23.0,8.0,10.0,6.0,14.0,1.0,22.0,12.0,,,
2018-12-31,8.0,20.0,,2.0,17.0,1.0,4.0,11.0,26.0,22.0,7.0,27.0,24.0,18.0,25.0,14.0,19.0,10.0,23.0,9.0,16.0,15.0,5.0,3.0,12.0,6.0,21.0,13.0,,,
2019-01-07,20.0,12.0,,18.0,11.0,3.0,26.0,25.0,21.0,15.0,16.0,10.0,23.0,9.0,27.0,17.0,8.0,4.0,22.0,14.0,24.0,2.0,7.0,1.0,13.0,6.0,5.0,19.0,,,
2019-01-14,7.0,22.0,,16.0,20.0,15.0,4.0,3.0,18.0,25.0,14.0,26.0,11.0,13.0,23.0,21.0,6.0,10.0,24.0,12.0,9.0,8.0,27.0,2.0,17.0,5.0,1.0,19.0,,,
2019-01-21,15.0,3.0,,26.0,8.0,4.0,6.0,11.0,20.0,14.0,25.0,1.0,22.0,10.0,21.0,18.0,16.0,17.0,7.0,2.0,24.0,12.0,9.0,27.0,13.0,5.0,23.0,19.0,,,
2019-01-28,15.0,17.0,,25.0,21.0,9.0,14.0,13.0,5.0,18.0,27.0,6.0,26.0,11.0,19.0,23.0,22.0,24.0,20.0,1.0,4.0,7.0,10.0,16.0,3.0,2.0,8.0,12.0,,,
2019-02-04,15.0,9.0,,26.0,1.0,18.0,25.0,16.0,4.0,2.0,8.0,12.0,14.0,3.0,19.0,21.0,20.0,22.0,7.0,5.0,23.0,6.0,10.0,27.0,11.0,13.0,24.0,17.0,,,
2019-02-11,26.0,24.0,,3.0,19.0,12.0,18.0,9.0,23.0,5.0,8.0,11.0,21.0,14.0,25.0,20.0,10.0,6.0,22.0,16.0,15.0,13.0,27.0,1.0,4.0,7.0,2.0,17.0,,,
2019-02-18,21.0,20.0,,18.0,16.0,7.0,3.0,10.0,8.0,12.0,17.0,14.0,22.0,15.0,24.0,19.0,23.0,26.0,9.0,5.0,11.0,13.0,4.0,27.0,25.0,6.0,1.0,2.0,,,
2019-02-25,6.0,12.0,,26.0,17.0,22.0,16.0,3.0,15.0,23.0,2.0,21.0,1.0,9.0,5.0,10.0,27.0,8.0,13.0,19.0,11.0,14.0,20.0,18.0,24.0,4.0,25.0,7.0,,,
2019-03-04,7.0,1.0,,27.0,15.0,2.0,20.0,6.0,4.0,10.0,17.0,18.0,26.0,11.0,19.0,8.0,22.0,25.0,3.0,16.0,5.0,13.0,24.0,23.0,14.0,12.0,21.0,9.0,,,
2019-03-11,17.0,12.0,,2.0,21.0,20.0,14.0,19.0,10.0,16.0,24.0,6.0,25.0,26.0,8.0,15.0,18.0,11.0,7.0,1.0,3.0,4.0,13.0,5.0,22.0,23.0,27.0,9.0,,,
2019-03-18,22.0,7.0,,11.0,16.0,4.0,1.0,12.0,10.0,20.0,17.0,8.0,15.0,21.0,9.0,3.0,19.0,5.0,6.0,18.0,13.0,26.0,25.0,2.0,24.0,14.0,27.0,23.0,,,
2019-03-25,7.0,16.0,,4.0,17.0,26.0,14.0,12.0,19.0,5.0,3.0,15.0,1.0,10.0,11.0,23.0,27.0,22.0,24.0,20.0,6.0,13.0,8.0,2.0,9.0,21.0,25.0,18.0,,,
2019-04-01,18.0,24.0,,22.0,23.0,17.0,5.0,9.0,27.0,20.0,10.0,2.0,25.0,14.0,6.0,19.0,13.0,8.0,26.0,11.0,16.0,3.0,21.0,12.0,7.0,4.0,1.0,15.0,,,
2019-04-08,16.0,14.0,,25.0,8.0,3.0,24.0,5.0,22.0,17.0,23.0,4.0,20.0,18.0,27.0,19.0,21.0,26.0,13.0,2.0,15.0,9.0,12.0,11.0,10.0,6.0,1.0,7.0,,,
2019-04-15,6.0,21.0,,27.0,23.0,18.0,14.0,3.0,17.0,22.0,15.0,19.0,7.0,12.0,4.0,25.0,26.0,11.0,20.0,2.0,1.0,9.0,13.0,24.0,5.0,8.0,16.0,10.0,,,
2019-04-22,17.0,7.0,,24.0,16.0,15.0,14.0,4.0,11.0,23.0,22.0,9.0,6.0,18.0,20.0,12.0,1.0,3.0,5.0,21.0,10.0,13.0,2.0,25.0,26.0,8.0,27.0,19.0,,,
2019-04-29,14.0,16.0,,20.0,12.0,27.0,5.0,4.0,11.0,13.0,25.0,18.0,15.0,21.0,22.0,8.0,2.0,26.0,17.0,9.0,23.0,6.0,1.0,24.0,3.0,7.0,10.0,19.0,,,
2019-05-06,4.0,18.0,,1.0,13.0,27.0,22.0,7.0,9.0,26.0,2.0,24.0,23.0,20.0,19.0,12.0,6.0,15.0,5.0,11.0,16.0,10.0,8.0,3.0,17.0,25.0,21.0,14.0,,,
2019-05-13,7.0,1.0,,20.0,19.0,26.0,23.0,6.0,5.0,13.0,18.0,21.0,24.0,10.0,12.0,2.0,25.0,16.0,4.0,14.0,3.0,17.0,15.0,8.0,11.0,9.0,27.0,22.0,,,
2019-05-20,9.0,2.0,,23.0,3.0,8.0,21.0,1.0,5.0,18.0,27.0,24.0,20.0,6.0,19.0,17.0,15.0,22.0,4.0,13.0,12.0,7.0,16.0,26.0,11.0,14.0,25.0,10.0,,,
2019-05-27,15.0,6.0,,21.0,2.0,19.0,24.0,3.0,8.0,22.0,26.0,4.0,27.0,13.0,5.0,25.0,17.0,20.0,7.0,1.0,9.0,14.0,11.0,23.0,18.0,12.0,16.0,10.0,,,
2019-06-03,16.0,19.0,,24.0,11.0,5.0,2.0,22.0,18.0,3.0,4.0,17.0,26.0,7.0,23.0,25.0,6.0,21.0,14.0,13.0,27.0,10.0,8.0,20.0,12.0,15.0,1.0,9.0,,,
2019-06-10,2.0,15.0,,26.0,8.0,1.0,5.0,22.0,10.0,16.0,9.0,19.0,13.0,18.0,3.0,20.0,21.0,25.0,14.0,23.0,7.0,12.0,17.0,27.0,24.0,4.0,6.0,11.0,,,
2019-06-17,15.0,17.0,,23.0,10.0,6.0,2.0,8.0,20.0,27.0,22.0,12.0,13.0,9.0,4.0,24.0,26.0,3.0,14.0,11.0,18.0,19.0,21.0,1.0,5.0,25.0,7.0,16.0,,,
2019-06-24,14.0,21.0,,20.0,9.0,25.0,6.0,16.0,15.0,24.0,18.0,3.0,22.0,17.0,27.0,19.0,10.0,7.0,26.0,8.0,12.0,5.0,23.0,4.0,11.0,13.0,2.0,1.0,,,
2019-07-01,7.0,3.0,,16.0,20.0,27.0,19.0,4.0,8.0,2.0,15.0,14.0,6.0,9.0,11.0,21.0,17.0,22.0,10.0,13.0,18.0,12.0,1.0,26.0,24.0,5.0,25.0,23.0,,,
2019-07-08,6.0,2.0,,25.0,22.0,27.0,10.0,17.0,16.0,7.0,14.0,19.0,3.0,11.0,5.0,9.0,21.0,12.0,18.0,15.0,23.0,8.0,4.0,26.0,20.0,13.0,1.0,24.0,,,
2019-07-15,14.0,18.0,,25.0,26.0,24.0,4.0,15.0,2.0,8.0,10.0,13.0,6.0,7.0,9.0,20.0,22.0,23.0,11.0,1.0,3.0,17.0,21.0,27.0,12.0,19.0,5.0,16.0,,,
2019-07-22,22.0,24.0,,27.0,17.0,6.0,21.0,12.0,16.0,10.0,5.0,2.0,4.0,20.0,8.0,13.0,15.0,9.0,23.0,7.0,19.0,11.0,18.0,26.0,25.0,3.0,1.0,14.0,,,
2019-07-29,16.0,11.0,,1.0,8.0,27.0,24.0,12.0,7.0,5.0,25.0,3.0,23.0,15.0,20.0,14.0,18.0,6.0,10.0,17.0,21.0,19.0,9.0,2.0,4.0,26.0,22.0,13.0,,,
2019-08-05,15.0,10.0,,27.0,7.0,25.0,16.0,4.0,6.0,18.0,1.0,22.0,12.0,5.0,24.0,23.0,20.0,26.0,8.0,17.0,9.0,21.0,3.0,2.0,19.0,13.0,11.0,14.0,,,
2019-08-12,16.0,7.0,,5.0,14.0,22.0,18.0,11.0,4.0,20.0,21.0,3.0,25.0,13.0,27.0,19.0,10.0,24.0,8.0,6.0,9.0,17.0,1.0,23.0,26.0,15.0,2.0,12.0,,,
2019-08-19,7.0,13.0,,26.0,23.0,3.0,17.0,11.0,14.0,4.0,27.0,21.0,2.0,20.0,24.0,15.0,10.0,8.0,9.0,22.0,6.0,12.0,5.0,25.0,18.0,1.0,16.0,19.0,,,
2019-08-26,18.0,22.0,,25.0,10.0,3.0,12.0,15.0,14.0,26.0,6.0,7.0,27.0,21.0,23.0,16.0,24.0,2.0,20.0,4.0,8.0,13.0,17.0,9.0,5.0,19.0,1.0,11.0,,,
2019-09-02,19.0,18.0,,2.0,16.0,13.0,20.0,24.0,27.0,3.0,4.0,14.0,7.0,9.0,11.0,8.0,23.0,5.0,25.0,22.0,10.0,15.0,26.0,6.0,12.0,17.0,1.0,21.0,,,
2019-09-09,18.0,22.0,,20.0,17.0,5.0,1.0,21.0,25.0,7.0,19.0,14.0,2.0,12.0,6.0,8.0,3.0,16.0,23.0,4.0,24.0,13.0,26.0,27.0,9.0,11.0,15.0,10.0,,,
2019-09-16,8.0,7.0,,2.0,6.0,10.0,19.0,5.0,12.0,25.0,11.0,4.0,27.0,15.0,26.0,17.0,16.0,9.0,3.0,22.0,20.0,14.0,23.0,1.0,18.0,13.0,21.0,24.0,,,
2019-09-23,13.0,6.0,,27.0,18.0,26.0,24.0,7.0,12.0,4.0,2.0,21.0,14.0,10.0,17.0,15.0,20.0,19.0,11.0,9.0,1.0,16.0,23.0,25.0,5.0,22.0,3.0,8.0,,,
2019-09-30,16.0,3.0,,26.0,9.0,23.0,2.0,15.0,10.0,17.0,8.0,1.0,21.0,19.0,14.0,25.0,7.0,20.0,6.0,13.0,18.0,24.0,5.0,22.0,27.0,4.0,12.0,11.0,,,
2019-10-07,20.0,19.0,,26.0,21.0,1.0,3.0,2.0,8.0,18.0,10.0,22.0,4.0,9.0,5.0,25.0,24.0,17.0,23.0,15.0,16.0,7.0,13.0,27.0,12.0,6.0,11.0,14.0,,,
2019-10-14,21.0,13.0,,26.0,1.0,12.0,20.0,2.0,15.0,9.0,7.0,10.0,19.0,3.0,24.0,23.0,4.0,25.0,22.0,16.0,17.0,6.0,11.0,27.0,5.0,14.0,8.0,18.0,,,
2019-10-21,15.0,18.0,,6.0,26.0,3.0,13.0,19.0,24.0,4.0,20.0,10.0,14.0,9.0,12.0,8.0,23.0,11.0,22.0,16.0,25.0,17.0,27.0,1.0,5.0,21.0,2.0,7.0,,,
2019-10-28,16.0,20.0,,23.0,17.0,7.0,11.0,6.0,8.0,13.0,19.0,5.0,24.0,1.0,18.0,22.0,4.0,2.0,21.0,12.0,15.0,10.0,26.0,14.0,3.0,9.0,25.0,27.0,,,
2019-11-04,12.0,25.0,,4.0,13.0,2.0,9.0,22.0,27.0,10.0,7.0,21.0,23.0,3.0,15.0,24.0,5.0,18.0,26.0,20.0,19.0,11.0,6.0,1.0,14.0,8.0,16.0,17.0,,,
2019-11-11,9.0,10.0,,27.0,19.0,25.0,16.0,11.0,12.0,26.0,20.0,3.0,1.0,22.0,2.0,4.0,6.0,23.0,8.0,15.0,21.0,14.0,7.0,24.0,13.0,5.0,17.0,18.0,,,
2019-11-18,15.0,12.0,,20.0,2.0,26.0,4.0,1.0,11.0,13.0,27.0,19.0,21.0,16.0,25.0,24.0,9.0,17.0,8.0,22.0,14.0,5.0,3.0,23.0,6.0,10.0,7.0,18.0,,,
2019-11-25,19.0,7.0,,27.0,5.0,23.0,3.0,11.0,6.0,8.0,17.0,9.0,24.0,16.0,18.0,2.0,22.0,4.0,15.0,20.0,13.0,12.0,26.0,25.0,21.0,10.0,14.0,1.0,,,
2019-12-02,10.0,16.0,,1.0,22.0,3.0,4.0,17.0,12.0,8.0,18.0,15.0,27.0,9.0,25.0,13.0,23.0,5.0,26.0,24.0,7.0,21.0,6.0,2.0,11.0,14.0,19.0,20.0,,,
2019-12-09,5.0,25.0,,1.0,8.0,11.0,16.0,21.0,26.0,17.0,27.0,2.0,7.0,24.0,14.0,23.0,4.0,9.0,15.0,12.0,20.0,18.0,6.0,13.0,3.0,10.0,22.0,19.0,,,
2019-12-16,25.0,20.0,,13.0,8.0,4.0,26.0,27.0,9.0,23.0,3.0,10.0,5.0,11.0,2.0,16.0,17.0,14.0,6.0,7.0,19.0,18.0,15.0,1.0,22.0,12.0,24.0,21.0,,,
