Date,AB,ACC,AI,AR,BMI,CC,CMC,CNS,CWT,EPC,FL,FORM,GPS,LEG,M,MAC,MD,NOV,PNW,RMBS,SEB,SF,SIX,SM,TRN,VAC,VC,WIRE,ADS,PCI,TCO
2019-12-23,14.0,9.0,,23.0,8.0,25.0,1.0,26.0,7.0,19.0,20.0,12.0,6.0,16.0,4.0,13.0,24.0,2.0,22.0,11.0,17.0,18.0,21.0,3.0,10.0,5.0,27.0,15.0,,,
2019-12-30,8.0,13.0,,14.0,24.0,27.0,17.0,7.0,16.0,25.0,26.0,3.0,19.0,22.0,11.0,21.0,12.0,4.0,10.0,9.0,6.0,18.0,15.0,1.0,23.0,20.0,2.0,5.0,,,
2020-01-06,2.0,17.0,,26.0,16.0,20.0,7.0,9.0,19.0,25.0,4.0,12.0,6.0,11.0,1.0,21.0,13.0,24.0,8.0,5.0,14.0,3.0,27.0,15.0,22.0,10.0,23.0,18.0,,,
2020-01-13,8.0,20.0,,21.0,22.0,1.0,26.0,9.0,6.0,10.0,19.0,5.0,3.0,11.0,24.0,15.0,13.0,25.0,14.0,18.0,17.0,12.0,4.0,27.0,23.0,16.0,2.0,7.0,,,
2020-01-20,5.0,6.0,,27.0,13.0,25.0,10.0,1.0,4.0,23.0,12.0,11.0,21.0,9.0,19.0,15.0,16.0,24.0,2.0,3.0,14.0,18.0,8.0,26.0,7.0,22.0,20.0,17.0,,,
2020-01-27,12.0,10.0,,13.0,19.0,26.0,16.0,5.0,9.0,17.0,7.0,24.0,6.0,22.0,18.0,25.0,27.0,20.0,4.0,1.0,21.0,2.0,3.0,14.0,11.0,8.0,23.0,15.0,,,
2020-02-03,6.0,17.0,,27.0,3.0,19.0,14.0,18.0,10.0,1.0,5.0,21.0,13.0,26.0,11.0,7.0,4.0,2.0,20.0,12.0,23.0,8.0,24.0,15.0,9.0,25.0,22.0,16.0,,,
2020-02-10,17.0,9.0,,27.0,3.0,1.0,22.0,21.0,6.0,2.0,18.0,4.0,15.0,16.0,14.0,24.0,5.0,25.0,13.0,20.0,23.0,19.0,10.0,26.0,11.0,8.0,7.0,12.0,,,
2020-02-17,14.0,9.0,,1.0,10.0,12.0,13.0,5.0,21.0,8.0,20.0,25.0,22.0,16.0,17.0,4.0,27.0,7.0,6.0,18.0,3.0,15.0,26.0,19.0,2.0,11.0,24.0,23.0,,,
2020-02-24,4.0,6.0,,5.0,15.0,27.0,13.0,22.0,12.0,7.0,1.0,3.0,19.0,10.0,21.0,9.0,18.0,23.0,16.0,11.0,14.0,20.0,24.0,26.0,8.0,25.0,17.0,2.0,,,
2020-03-02,7.0,5.0,,23.0,4.0,21.0,13.0,6.0,2.0,1.0,26.0,8.0,20.0,14.0,22.0,15.0,16.0,25.0,3.0,17.0,12.0,19.0,24.0,27.0,9.0,10.0,18.0,11.0,,,
2020-03-09,19.0,14.0,,4.0,8.0,22.0,9.0,15.0,12.0,11.0,23.0,5.0,17.0,10.0,24.0,25.0,21.0,26.0,16.0,20.0,6.0,13.0,18.0,27.0,7.0,2.0,1.0,3.0,,,
2020-03-16,21.0,24.0,,17.0,11.0,7.0,9.0,20.0,1.0,10.0,8.0,12.0,23.0,19.0,16.0,26.0,18.0,2.0,15.0,3.0,4.0,14.0,22.0,27.0,5.0,25.0,13.0,6.0,,,
2020-03-23,14.0,1.0,,26.0,10.0,18.0,19.0,13.0,25.0,20.0,12.0,4.0,16.0,8.0,24.0,27.0,2.0,21.0,5.0,9.0,17.0,7.0,6.0,23.0,22.0,3.0,11.0,15.0,,,
2020-03-30,11.0,18.0,,10.0,8.0,26.0,2.0,9.0,7.0,3.0,19.0,14.0,27.0,23.0,16.0,20.0,21.0,4.0,15.0,6.0,5.0,17.0,25.0,1.0,12.0,22.0,24.0,13.0,,,
2020-04-06,16.0,12.0,,1.0,26.0,4.0,24.0,10.0,23.0,27.0,9.0,19.0,3.0,13.0,8.0,2.0,7.0,21.0,18.0,25.0,17.0,14.0,5.0,11.0,20.0,6.0,15.0,22.0,,,
2020-04-13,18.0,8.0,,17.0,3.0,13.0,15.0,16.0,7.0,20.0,22.0,1.0,21.0,11.0,25.0,27.0,26.0,4.0,9.0,6.0,24.0,23.0,12.0,14.0,19.0,2.0,5.0,10.0,,,
2020-04-20,17.0,24.0,,1.0,19.0,10.0,21.0,3.0,23.0,4.0,9.0,18.0,27.0,6.0,26.0,25.0,14.0,7.0,20.0,16.0,15.0,13.0,8.0,2.0,5.0,22.0,12.0,11.0,,,
2020-04-27,11.0,10.0,,3.0,22.0,19.0,14.0,12.0,27.0,24.0,15.0,23.0,6.0,8.0,13.0,5.0,9.0,25.0,26.0,18.0,21.0,20.0,2.0,1.0,7.0,16.0,4.0,17.0,,,
2020-05-04,17.0,26.0,,6.0,16.0,2.0,14.0,3.0,25.0,11.0,9.0,5.0,19.0,27.0,23.0,24.0,12.0,4.0,22.0,1.0,8.0,13.0,15.0,7.0,21.0,10.0,18.0,20.0,,,
2020-05-11,5.0,14.0,,27.0,12.0,25.0,23.0,15.0,7.0,22.0,3.0,17.0,10.0,21.0,2.0,16.0,19.0,24.0,4.0,9.0,8.0,13.0,20.0,26.0,6.0,18.0,1.0,11.0,,,
2020-05-18,6.0,10.0,,1.0,15.0,5.0,11.0,17.0,23.0,9.0,20.0,24.0,18.0,8.0,27.0,13.0,7.0,22.0,25.0,16.0,26.0,19.0,3.0,2.0,12.0,4.0,14.0,21.0,,,
2020-05-25,13.0,14.0,,26.0,19.0,8.0,5.0,21.0,10.0,4.0,11.0,9.0,2.0,16.0,1.0,24.0,15.0,12.0,3.0,22.0,23.0,6.0,25.0,27.0,18.0,20.0,17.0,7.0,,,
2020-06-01,22.0,8.0,,21.0,20.0,5.0,11.0,12.0,24.0,23.0,9.0,19.0,3.0,7.0,4.0,1.0,6.0,10.0,27.0,26.0,25.0,13.0,17.0,2.0,15.0,16.0,14.0,18.0,,,
2020-06-08,4.0,10.0,,2.0,9.0,13.0,12.0,7.0,6.0,23.0,17.0,11.0,24.0,19.0,27.0,21.0,22.0,25.0,5.0,8.0,1.0,18.0,14.0,26.0,3.0,16.0,20.0,15.0,,,
2020-06-15,5.0,13.0,,19.0,10.0,4.0,2.0,8.0,16.0,6.0,23.0,1.0,12.0,7.0,24.0,26.0,3.0,25.0,20.0,9.0,14.0,18.0,22.0,27.0,15.0,21.0,11.0,17.0,,,
2020-06-22,12.0,14.0,,27.0,11.0,17.0,8.0,21.0,6.0,3.0,7.0,18.0,1.0,10.0,24.0,20.0,19.0,2.0,5.0,13.0,9.0,15.0,26.0,25.0,16.0,22.0,23.0,4.0,,,
2020-06-29,14.0,20.0,,1.0,10.0,13.0,24.0,18.0,4.0,11.0,6.0,2.0,23.0,12.0,3.0,15.0,8.0,26.0,9.0,17.0,27.0,22.0,16.0,21.0,25.0,7.0,5.0,19.0,,,
2020-07-06,9.0,27.0,,23.0,20.0,10.0,7.0,14.0,15.0,5.0,19.0,11.0,25.0,6.0,13.0,12.0,8.0,26.0,3.0,17.0,22.0,1.0,2.0,24.0,21.0,4.0,18.0,16.0,,,
2020-07-13,7.0,5.0,,20.0,21.0,12.0,16.0,19.0,14.0,23.0,27.0,25.0,1.0,8.0,24.0,26.0,2.0,18.0,3.0,22.0,10.0,13.0,17.0,15.0,6.0,11.0,9.0,4.0,,,
2020-07-20,13.0,10.0,,5.0,7.0,3.0,12.0,26.0,9.0,25.0,2.0,23.0,19.0,17.0,21.0,20.0,6.0,1.0,16.0,15.0,24.0,22.0,18.0,4.0,27.0,14.0,8.0,11.0,,,
2020-07-27,13.0,4.0,,8.0,16.0,2.0,10.0,21.0,23.0,9.0,17.0,18.0,3.0,1.0,24.0,19.0,5.0,25.0,7.0,6.0,22.0,11.0,26.0,27.0,12.0,20.0,15.0,14.0,,,
2020-08-03,18.0,25.0,,1.0,4.0,7.0,9.0,21.0,14.0,24.0,27.0,23.0,12.0,26.0,2.0,15.0,17.0,13.0,22.0,19.0,11.0,8.0,10.0,20.0,16.0,6.0,3.0,5.0,,,
2020-08-10,10.0,24.0,,2.0,23.0,6.0,17.0,14.0,21.0,11.0,8.0,18.0,5.0,12.0,4.0,15.0,26.0,3.0,27.0,25.0,19.0,16.0,1.0,9.0,7.0,13.0,22.0,20.0,,,
2020-08-17,4.0,10.0,,26.0,7.0,14.0,19.0,1.0,6.0,18.0,11.0,5.0,12.0,2.0,25.0,20.0,21.0,24.0,17.0,22.0,3.0,15.0,23.0,27.0,9.0,16.0,13.0,8.0,,,
2020-08-24,19.0,9.0,,27.0,26.0,8.0,12.0,21.0,23.0,16.0,6.0,25.0,2.0,13.0,3.0,4.0,11.0,10.0,22.0,17.0,24.0,15.0,1.0,7.0,14.0,5.0,18.0,20.0,,,
2020-08-31,20.0,3.0,,27.0,11.0,14.0,22.0,18.0,13.0,5.0,2.0,26.0,12.0,7.0,1.0,6.0,24.0,16.0,17.0,10.0,4.0,8.0,23.0,25.0,9.0,19.0,15.0,21.0,,,
2020-09-07,14.0,17.0,,24.0,9.0,4.0,15.0,13.0,18.0,20.0,1.0,21.0,19.0,2.0,25.0,26.0,3.0,23.0,11.0,12.0,6.0,5.0,10.0,27.0,22.0,7.0,8.0,16.0,,,
2020-09-14,14.0,7.0,,2.0,6.0,13.0,5.0,24.0,27.0,12.0,9.0,3.0,17.0,22.0,26.0,15.0,19.0,8.0,20.0,11.0,16.0,18.0,4.0,1.0,10.0,25.0,23.0,21.0,,,
2020-09-21,4.0,18.0,,12.0,3.0,20.0,15.0,7.0,2.0,16.0,19.0,5.0,8.0,17.0,22.0,21.0,23.0,26.0,1.0,9.0,11.0,14.0,24.0,27.0,10.0,6.0,25.0,13.0,,,
2020-09-28,24.0,2.0,,25.0,18.0,4.0,19.0,17.0,11.0,8.0,6.0,10.0,1.0,13.0,21.0,3.0,15.0,26.0,9.0,20.0,12.0,7.0,23.0,27.0,22.0,16.0,5.0,14.0,,,
2020-10-05,4.0,27.0,,1.0,14.0,9.0,6.0,21.0,25.0,23.0,11.0,3.0,8.0,16.0,22.0,24.0,26.0,20.0,12.0,10.0,7.0,13.0,19.0,5.0,15.0,17.0,2.0,18.0,,,
2020-10-12,2.0,16.0,,22.0,1.0,10.0,23.0,13.0,7.0,8.0,11.0,12.0,18.0,9.0,15.0,20.0,25.0,24.0,17.0,14.0,3.0,4.0,26.0,27.0,5.0,21.0,6.0,19.0,,,
2020-10-19,24.0,13.0,,3.0,26.0,25.0,20.0,23.0,12.0,27.0,10.0,16.0,4.0,22.0,2.0,14.0,21.0,7.0,6.0,19.0,15.0,9.0,1.0,8.0,18.0,5.0,11.0,17.0,,,
2020-10-26,20.0,4.0,,27.0,8.0,21.0,6.0,5.0,18.0,19.0,17.0,9.0,23.0,14.0,26.0,16.0,25.0,22.0,13.0,7.0,3.0,15.0,10.0,1.0,24.0,12.0,2.0,11.0,,,
2020-11-02,12.0,18.0,,26.0,21.0,5.0,27.0,16.0,17.0,8.0,22.0,2.0,7.0,24.0,13.0,23.0,1.0,11.0,19.0,9.0,25.0,20.0,4.0,6.0,14.0,3.0,10.0,15.0,,,
2020-11-09,18.0,20.0,,5.0,22.0,26.0,15.0,16.0,10.0,3.0,25.0,13.0,23.0,24.0,12.0,2.0,6.0,4.0,17.0,21.0,27.0,9.0,8.0,1.0,7.0,11.0,14.0,19.0,,,
2020-11-16,20.0,18.0,,21.0,11.0,15.0,22.0,4.0,25.0,23.0,9.0,8.0,5.0,12.0,2.0,7.0,14.0,3.0,27.0,17.0,13.0,19.0,10.0,1.0,26.0,24.0,6.0,16.0,,,
2020-11-23,14.0,24.0,,10.0,15.0,5.0,22.0,11.0,23.0,17.0,26.0,12.0,27.0,16.0,2.0,3.0,20.0,7.0,21.0,19.0,25.0,8.0,6.0,1.0,4.0,13.0,9.0,18.0,,,
2020-11-30,16.0,12.0,,20.0,18.0,13.0,27.0,14.0,24.0,22.0,4.0,11.0,23.0,19.0,7.0,3.0,1.0,2.0,25.0,5.0,26.0,15.0,10.0,8.0,21.0,6.0,9.0,17.0,,,
2020-12-07,22.0,13.0,,2.0,4.0,9.0,15.0,14.0,5.0,8.0,12.0,23.0,19.0,26.0,24.0,18.0,10.0,17.0,20.0,11.0,7.0,16.0,27.0,1.0,3.0,25.0,21.0,6.0,,,
2020-12-14,6.0,21.0,1.0,3.0,8.0,11.0,14.0,19.0,9.0,18.0,26.0,7.0,22.0,12.0,25.0,27.0,4.0,23.0,20.0,15.0,24.0,5.0,2.0,28.0,10.0,17.0,13.0,16.0,,,
2020-12-21,19.0,6.0,1.0,2.0,5.0,15.0,16.0,24.0,18.0,23.0,11.0,21.0,13.0,8.0,7.0,4.0,20.0,26.0,22.0,25.0,28.0,27.0,17.0,3.0,12.0,10.0,14.0,9.0,,,
2020-12-28,14.0,22.0,28.0,26.0,16.0,27.0,6.0,13.0,9.0,25.0,7.0,15.0,20.0,3.0,2.0,23.0,4.0,10.0,5.0,17.0,24.0,21.0,12.0,11.0,19.0,8.0,18.0,1.0,,,
2021-01-04,19.0,25.0,18.0,6.0,2.0,4.0,5.0,27.0,20.0,23.0,10.0,15.0,13.0,24.0,9.0,8.0,28.0,7.0,26.0,11.0,16.0,17.0,14.0,1.0,12.0,21.0,3.0,22.0,,,
2021-01-11,15.0,11.0,28.0,1.0,27.0,21.0,26.0,9.0,24.0,20.0,4.0,3.0,8.0,19.0,6.0,2.0,12.0,22.0,13.0,5.0,7.0,18.0,10.0,16.0,23.0,25.0,14.0,17.0,,,
2021-01-18,5.0,23.0,25.0,27.0,9.0,12.0,11.0,17.0,16.0,22.0,15.0,13.0,7.0,10.0,19.0,2.0,3.0,28.0,21.0,4.0,26.0,14.0,24.0,1.0,6.0,8.0,18.0,20.0,,,
2021-01-25,12.0,11.0,3.0,5.0,23.0,15.0,22.0,26.0,7.0,8.0,20.0,28.0,25.0,18.0,1.0,4.0,2.0,19.0,13.0,21.0,6.0,9.0,14.0,17.0,10.0,27.0,24.0,16.0,,,
2021-02-01,10.0,16.0,18.0,12.0,11.0,21.0,8.0,22.0,17.0,25.0,5.0,6.0,4.0,19.0,26.0,28.0,27.0,13.0,20.0,23.0,24.0,15.0,3.0,1.0,7.0,2.0,9.0,14.0,,,
2021-02-08,27.0,18.0,9.0,1.0,6.0,28.0,14.0,16.0,13.0,22.0,7.0,4.0,15.0,25.0,23.0,21.0,5.0,10.0,26.0,3.0,24.0,8.0,17.0,2.0,12.0,20.0,19.0,11.0,,,
2021-02-15,19.0,18.0,26.0,13.0,17.0,15.0,2.0,24.0,16.0,23.0,14.0,21.0,4.0,6.0,10.0,22.0,28.0,9.0,12.0,7.0,20.0,8.0,3.0,25.0,11.0,1.0,27.0,5.0,,,
2021-02-22,14.0,20.0,28.0,16.0,12.0,27.0,5.0,19.0,23.0,21.0,24.0,25.0,10.0,15.0,13.0,8.0,2.0,4.0,26.0,22.0,6.0,11.0,7.0,1.0,17.0,3.0,9.0,18.0,,,
2021-03-01,18.0,20.0,28.0,5.0,26.0,2.0,4.0,17.0,22.0,16.0,9.0,24.0,6.0,7.0,21.0,14.0,10.0,3.0,8.0,25.0,13.0,15.0,11.0,1.0,27.0,12.0,23.0,19.0,,,
2021-03-08,20.0,15.0,28.0,19.0,16.0,14.0,22.0,18.0,23.0,2.0,4.0,13.0,3.0,17.0,1.0,26.0,5.0,27.0,21.0,25.0,6.0,8.0,7.0,10.0,24.0,11.0,12.0,9.0,,,
2021-03-15,1.0,21.0,28.0,22.0,26.0,24.0,12.0,18.0,10.0,2.0,5.0,15.0,8.0,14.0,9.0,17.0,19.0,27.0,3.0,6.0,7.0,20.0,16.0,13.0,25.0,23.0,4.0,11.0,,,
2021-03-22,25.0,5.0,28.0,2.0,8.0,6.0,1.0,12.0,3.0,10.0,14.0,7.0,22.0,16.0,27.0,24.0,23.0,20.0,11.0,17.0,21.0,9.0,15.0,13.0,4.0,19.0,26.0,18.0,,,
2021-03-29,8.0,17.0,2.0,7.0,21.0,11.0,27.0,9.0,19.0,16.0,23.0,1.0,14.0,20.0,28.0,25.0,26.0,15.0,10.0,6.0,3.0,12.0,22.0,4.0,24.0,13.0,5.0,18.0,,,
2021-04-05,20.0,21.0,27.0,28.0,16.0,19.0,23.0,17.0,4.0,15.0,3.0,5.0,1.0,6.0,2.0,8.0,9.0,25.0,13.0,14.0,11.0,7.0,18.0,26.0,12.0,22.0,24.0,10.0,,,
2021-04-12,24.0,17.0,1.0,12.0,20.0,2.0,25.0,15.0,3.0,21.0,18.0,27.0,14.0,9.0,23.0,8.0,4.0,16.0,7.0,19.0,26.0,5.0,11.0,28.0,22.0,6.0,13.0,10.0,,,
2021-04-19,1.0,2.0,4.0,27.0,9.0,17.0,22.0,7.0,10.0,16.0,13.0,18.0,3.0,5.0,14.0,6.0,25.0,15.0,21.0,26.0,24.0,19.0,8.0,20.0,28.0,12.0,23.0,11.0,,,
2021-04-26,5.0,17.0,27.0,10.0,26.0,8.0,6.0,18.0,25.0,16.0,12.0,28.0,21.0,19.0,20.0,2.0,11.0,1.0,7.0,24.0,22.0,13.0,23.0,15.0,9.0,14.0,4.0,3.0,,,
2021-05-03,17.0,21.0,28.0,2.0,26.0,5.0,8.0,16.0,25.0,6.0,11.0,24.0,12.0,3.0,13.0,23.0,1.0,4.0,18.0,19.0,14.0,20.0,27.0,7.0,10.0,22.0,15.0,9.0,,,
2021-05-10,9.0,4.0,26.0,1.0,7.0,24.0,22.0,2.0,18.0,13.0,6.0,28.0,10.0,20.0,5.0,3.0,19.0,8.0,11.0,25.0,12.0,14.0,21.0,16.0,23.0,17.0,27.0,15.0,,,
2021-05-17,10.0,19.0,1.0,2.0,16.0,6.0,22.0,14.0,13.0,3.0,26.0,7.0,28.0,25.0,8.0,4.0,11.0,27.0,12.0,5.0,17.0,20.0,9.0,18.0,23.0,21.0,24.0,15.0,,,
2021-05-24,18.0,11.0,19.0,17.0,8.0,4.0,12.0,15.0,21.0,24.0,6.0,7.0,9.0,14.0,22.0,2.0,16.0,25.0,28.0,10.0,26.0,20.0,5.0,1.0,27.0,23.0,3.0,13.0,,,
2021-05-31,16.0,11.0,5.0,14.0,26.0,6.0,7.0,12.0,19.0,20.0,25.0,22.0,28.0,21.0,24.0,4.0,17.0,2.0,8.0,15.0,9.0,27.0,13.0,1.0,10.0,23.0,3.0,18.0,,,
2021-06-07,9.0,13.0,27.0,2.0,12.0,17.0,8.0,18.0,4.0,7.0,15.0,23.0,6.0,21.0,1.0,5.0,14.0,25.0,16.0,11.0,19.0,22.0,26.0,28.0,3.0,10.0,24.0,20.0,,,
2021-06-14,14.0,6.0,7.0,15.0,8.0,27.0,24.0,2.0,12.0,16.0,20.0,4.0,10.0,22.0,21.0,9.0,13.0,19.0,18.0,1.0,3.0,17.0,5.0,11.0,28.0,25.0,26.0,23.0,,,
2021-06-21,12.0,27.0,8.0,2.0,20.0,11.0,19.0,16.0,26.0,23.0,3.0,15.0,6.0,10.0,4.0,9.0,24.0,28.0,25.0,22.0,7.0,5.0,17.0,1.0,14.0,18.0,13.0,21.0,,,
2021-06-28,4.0,13.0,27.0,23.0,2.0,6.0,10.0,17.0,9.0,22.0,19.0,1.0,18.0,15.0,26.0,7.0,25.0,12.0,8.0,5.0,24.0,16.0,20.0,28.0,11.0,14.0,3.0,21.0,,,
2021-07-05,17.0,2.0,19.0,1.0,4.0,20.0,5.0,16.0,3.0,18.0,6.0,24.0,22.0,14.0,9.0,25.0,13.0,21.0,7.0,15.0,11.0,8.0,26.0,27.0,10.0,12.0,28.0,23.0,,,
2021-07-12,7.0,3.0,27.0,26.0,11.0,21.0,10.0,5.0,1.0,13.0,24.0,12.0,25.0,15.0,22.0,17.0,19.0,23.0,2.0,8.0,4.0,6.0,14.0,28.0,9.0,20.0,18.0,16.0,,,
2021-07-19,8.0,24.0,16.0,7.0,3.0,20.0,10.0,4.0,21.0,18.0,2.0,1.0,9.0,19.0,25.0,26.0,6.0,23.0,27.0,12.0,22.0,14.0,17.0,28.0,13.0,5.0,11.0,15.0,,,
2021-07-26,6.0,21.0,26.0,22.0,17.0,5.0,2.0,16.0,8.0,19.0,27.0,10.0,20.0,23.0,13.0,24.0,15.0,14.0,25.0,11.0,4.0,12.0,7.0,18.0,9.0,28.0,3.0,1.0,,,
2021-08-02,8.0,21.0,26.0,18.0,14.0,15.0,22.0,6.0,9.0,4.0,28.0,7.0,20.0,17.0,3.0,10.0,1.0,24.0,25.0,5.0,27.0,13.0,16.0,19.0,12.0,23.0,11.0,2.0,,,
2021-08-09,5.0,23.0,14.0,27.0,10.0,7.0,1.0,15.0,18.0,16.0,8.0,28.0,21.0,4.0,11.0,17.0,19.0,22.0,20.0,24.0,2.0,12.0,6.0,26.0,3.0,13.0,25.0,9.0,,,
2021-08-16,6.0,3.0,23.0,24.0,7.0,25.0,27.0,10.0,9.0,8.0,2.0,4.0,13.0,17.0,1.0,21.0,11.0,22.0,5.0,12.0,20.0,15.0,26.0,28.0,18.0,16.0,19.0,14.0,,,
2021-08-23,19.0,16.0,5.0,2.0,20.0,6.0,13.0,23.0,25.0,27.0,24.0,4.0,28.0,15.0,18.0,9.0,12.0,3.0,26.0,14.0,21.0,11.0,8.0,1.0,10.0,7.0,17.0,22.0,,,
2021-08-30,13.0,4.0,8.0,1.0,14.0,20.0,25.0,12.0,5.0,16.0,11.0,7.0,22.0,18.0,26.0,3.0,28.0,24.0,10.0,9.0,6.0,19.0,23.0,2.0,21.0,17.0,27.0,15.0,,,
2021-09-06,3.0,20.0,8.0,13.0,16.0,26.0,15.0,10.0,21.0,27.0,28.0,9.0,24.0,12.0,23.0,14.0,25.0,1.0,18.0,17.0,22.0,11.0,7.0,2.0,6.0,4.0,19.0,5.0,,,
2021-09-13,13.0,20.0,14.0,4.0,12.0,25.0,21.0,11.0,27.0,24.0,26.0,22.0,9.0,18.0,3.0,6.0,19.0,7.0,17.0,16.0,8.0,10.0,2.0,1.0,28.0,5.0,23.0,15.0,,,
2021-09-20,17.0,14.0,21.0,5.0,8.0,28.0,9.0,23.0,15.0,20.0,26.0,4.0,25.0,16.0,2.0,12.0,19.0,27.0,24.0,22.0,18.0,11.0,10.0,3.0,13.0,6.0,7.0,1.0,,,
2021-09-27,21.0,15.0,28.0,3.0,26.0,2.0,11.0,13.0,17.0,6.0,24.0,27.0,16.0,20.0,25.0,18.0,12.0,4.0,14.0,22.0,10.0,9.0,5.0,1.0,8.0,7.0,23.0,19.0,,,
2021-10-04,17.0,13.0,22.0,3.0,9.0,7.0,10.0,15.0,11.0,23.0,14.0,27.0,21.0,20.0,19.0,16.0,25.0,2.0,28.0,18.0,8.0,6.0,26.0,1.0,12.0,24.0,5.0,4.0,,,
2021-10-11,6.0,5.0,8.0,28.0,23.0,21.0,20.0,13.0,12.0,22.0,17.0,16.0,26.0,15.0,3.0,14.0,25.0,7.0,9.0,19.0,24.0,10.0,11.0,27.0,4.0,18.0,2.0,1.0,,,
2021-10-18,4.0,23.0,18.0,9.0,17.0,27.0,21.0,2.0,26.0,19.0,12.0,10.0,16.0,8.0,1.0,5.0,11.0,22.0,24.0,13.0,20.0,6.0,7.0,3.0,14.0,25.0,28.0,15.0,,,
2021-10-25,7.0,5.0,16.0,20.0,21.0,23.0,10.0,8.0,6.0,15.0,18.0,4.0,12.0,17.0,14.0,19.0,13.0,26.0,22.0,9.0,27.0,25.0,28.0,2.0,24.0,11.0,3.0,1.0,,,
2021-11-01,26.0,25.0,12.0,16.0,14.0,3.0,17.0,15.0,20.0,7.0,5.0,4.0,6.0,28.0,2.0,1.0,18.0,21.0,27.0,24.0,19.0,23.0,11.0,10.0,13.0,9.0,8.0,22.0,,,
2021-11-08,8.0,16.0,20.0,28.0,10.0,6.0,7.0,14.0,19.0,1.0,2.0,22.0,13.0,9.0,21.0,24.0,17.0,25.0,3.0,12.0,15.0,5.0,27.0,26.0,23.0,18.0,11.0,4.0,,,
2021-11-15,21.0,9.0,28.0,22.0,14.0,19.0,4.0,12.0,3.0,5.0,24.0,10.0,17.0,23.0,1.0,6.0,25.0,27.0,7.0,2.0,15.0,18.0,11.0,26.0,20.0,13.0,16.0,8.0,,,
2021-11-22,2.0,10.0,13.0,3.0,18.0,11.0,24.0,20.0,22.0,12.0,14.0,16.0,28.0,8.0,27.0,26.0,17.0,1.0,6.0,9.0,5.0,7.0,21.0,19.0,4.0,25.0,23.0,15.0,,,
2021-11-29,22.0,11.0,27.0,28.0,8.0,12.0,13.0,17.0,4.0,10.0,24.0,1.0,21.0,7.0,26.0,25.0,5.0,20.0,9.0,2.0,6.0,14.0,18.0,16.0,23.0,19.0,15.0,3.0,,,
